gene_id	SRX118286	SRX1254413	SRX2536421	SRX2647167
ENSG00000266173	0	1	0	0
ENSG00000266412	0	1	0	1
ENSG00000266472	1	1	1	1
ENSG00000267001	0	1	0	0
ENSG00000267041	0	1	0	0
ENSG00000267360	0	1	0	0
ENSG00000267680	0	1	0	0
ENSG00000268173	0	0	0	1
ENSG00000268750	1	1	0	0
ENSG00000269028	1	0	0	0
ENSG00000269307	0	1	0	0
ENSG00000269343	1	1	0	0
ENSG00000269533	0	1	0	0
ENSG00000269556	0	1	0	0
ENSG00000269713	0	1	0	0
ENSG00000269743	0	1	0	1
ENSG00000269858	0	1	1	1
ENSG00000269881	0	0	0	1
ENSG00000270024	0	1	0	0
ENSG00000270106	0	1	0	1
ENSG00000270885	0	1	0	0
ENSG00000271741	0	1	0	0
ENSG00000272162	0	0	0	1
ENSG00000272325	0	1	1	1
ENSG00000272391	0	1	0	0
ENSG00000272772	0	0	1	0
ENSG00000272822	1	0	0	1
ENSG00000272916	1	1	0	0
ENSG00000273045	0	1	0	0
ENSG00000273820	0	1	0	0
ENSG00000273841	0	1	1	1
ENSG00000274750	1	1	0	0
ENSG00000275052	0	1	1	0
ENSG00000275342	0	0	1	0
ENSG00000275740	0	0	0	1
ENSG00000276045	0	1	0	0
ENSG00000276547	1	1	0	0
ENSG00000276644	0	1	0	0
ENSG00000277443	0	1	1	1
ENSG00000277462	0	1	0	0
ENSG00000278259	0	1	0	0
ENSG00000278318	0	1	0	0
ENSG00000280789	0	0	0	1
ENSG00000280987	0	1	0	0
ENSG00000281039	1	1	1	1
ENSG00000283201	0	1	0	0
ENSG00000283374	0	1	0	0
ENSG00000283515	1	0	1	1
