gene_id	SRX026871	SRX1149649	SRX1900396	SRX2255510	SRX3110803
ENSMUSG00000032495	0	1	0	1	0
ENSMUSG00000032496	1	0	0	0	1
ENSMUSG00000032497	1	1	1	1	1
ENSMUSG00000032498	1	1	1	1	1
ENSMUSG00000032500	0	1	1	0	1
ENSMUSG00000032501	1	1	1	1	1
ENSMUSG00000032502	0	1	0	0	0
ENSMUSG00000032503	0	1	0	0	0
ENSMUSG00000032504	1	1	1	1	1
ENSMUSG00000032507	1	1	0	0	0
ENSMUSG00000032508	1	1	1	1	1
ENSMUSG00000032511	0	1	0	0	0
ENSMUSG00000032512	1	1	1	1	1
ENSMUSG00000032513	1	1	1	1	1
ENSMUSG00000032514	1	1	0	1	0
ENSMUSG00000032515	1	1	1	1	1
ENSMUSG00000032517	0	1	0	1	0
ENSMUSG00000032519	1	1	1	1	0
ENSMUSG00000032523	0	1	0	0	0
ENSMUSG00000032525	1	1	1	1	1
ENSMUSG00000032526	1	1	1	1	1
ENSMUSG00000032527	1	1	1	1	1
ENSMUSG00000032528	0	1	1	1	1
ENSMUSG00000032530	0	1	0	0	0
ENSMUSG00000032531	1	1	1	1	1
ENSMUSG00000032532	0	1	0	0	0
ENSMUSG00000032534	1	1	1	1	1
ENSMUSG00000032536	1	1	1	1	1
ENSMUSG00000032537	0	1	0	1	0
ENSMUSG00000032540	1	1	1	1	1
ENSMUSG00000032547	0	1	1	1	0
ENSMUSG00000032548	0	1	1	1	1
ENSMUSG00000032549	0	1	1	1	0
ENSMUSG00000032551	1	1	1	1	1
ENSMUSG00000032553	1	1	1	1	1
ENSMUSG00000032554	1	1	1	1	1
ENSMUSG00000032555	1	1	1	1	1
ENSMUSG00000032556	0	1	0	0	0
ENSMUSG00000032557	1	1	1	1	1
ENSMUSG00000032558	1	1	1	1	1
ENSMUSG00000032560	1	1	1	1	1
ENSMUSG00000032561	1	1	1	1	1
ENSMUSG00000032562	1	1	1	1	1
ENSMUSG00000032563	1	1	1	1	1
ENSMUSG00000032564	0	1	0	0	0
ENSMUSG00000032565	1	1	1	1	1
ENSMUSG00000032567	1	1	1	0	1
ENSMUSG00000032570	1	1	1	1	1
ENSMUSG00000032571	1	1	1	1	1
ENSMUSG00000032572	0	0	0	1	0
ENSMUSG00000032575	1	1	1	1	1
ENSMUSG00000032577	1	1	1	1	1
ENSMUSG00000032578	1	1	1	1	1
ENSMUSG00000032579	1	1	1	1	0
ENSMUSG00000032580	1	1	1	1	1
ENSMUSG00000032582	1	1	1	1	1
ENSMUSG00000032583	1	1	1	1	1
ENSMUSG00000032584	0	1	0	0	0
ENSMUSG00000032586	1	1	0	1	1
ENSMUSG00000032589	0	1	0	0	0
ENSMUSG00000032590	1	1	1	1	1
ENSMUSG00000032591	1	0	1	0	1
ENSMUSG00000032593	0	1	0	0	0
ENSMUSG00000032594	1	1	1	1	0
ENSMUSG00000032595	0	1	0	0	0
ENSMUSG00000032596	1	1	1	0	1
ENSMUSG00000032598	1	1	1	1	1
ENSMUSG00000032599	1	1	1	1	1
ENSMUSG00000032601	1	1	1	1	1
ENSMUSG00000032602	1	1	1	1	1
ENSMUSG00000032604	1	1	1	1	1
ENSMUSG00000032606	1	1	1	1	1
ENSMUSG00000032607	0	1	1	1	1
ENSMUSG00000032609	0	1	0	1	1
ENSMUSG00000032611	0	0	0	1	0
ENSMUSG00000032612	1	1	1	1	1
ENSMUSG00000032615	0	1	1	0	0
ENSMUSG00000032621	1	1	1	1	1
ENSMUSG00000032623	0	0	0	1	0
ENSMUSG00000032624	1	1	1	1	1
ENSMUSG00000032625	0	1	1	1	0
ENSMUSG00000032633	1	1	1	1	1
ENSMUSG00000032637	1	1	1	1	1
ENSMUSG00000032640	1	1	0	1	1
ENSMUSG00000032641	1	1	1	1	1
ENSMUSG00000032643	1	1	0	1	0
ENSMUSG00000032648	0	1	1	1	0
ENSMUSG00000032649	0	1	1	0	0
ENSMUSG00000032652	0	1	1	1	1
ENSMUSG00000032656	0	1	0	1	1
ENSMUSG00000032657	1	1	0	1	0
ENSMUSG00000032661	1	0	1	1	1
ENSMUSG00000032666	0	1	0	1	1
ENSMUSG00000032667	1	1	1	1	1
ENSMUSG00000032673	1	1	1	1	1
ENSMUSG00000032679	1	1	1	1	1
ENSMUSG00000032680	0	1	0	0	0
ENSMUSG00000032688	1	1	1	1	1
ENSMUSG00000032690	0	0	1	1	1
ENSMUSG00000032691	1	1	1	0	1
ENSMUSG00000032698	1	1	0	1	1
ENSMUSG00000032702	0	1	1	1	1
ENSMUSG00000032705	1	1	1	1	1
ENSMUSG00000032712	1	1	1	1	1
ENSMUSG00000032714	0	1	1	1	1
ENSMUSG00000032715	1	0	1	1	1
ENSMUSG00000032717	0	0	0	1	0
ENSMUSG00000032718	1	1	1	1	1
ENSMUSG00000032719	0	1	0	1	0
ENSMUSG00000032724	1	1	1	1	1
ENSMUSG00000032725	0	1	1	0	1
ENSMUSG00000032726	0	0	0	1	0
ENSMUSG00000032727	1	1	1	1	1
ENSMUSG00000032733	1	1	1	1	1
ENSMUSG00000032735	0	1	1	1	1
ENSMUSG00000032737	1	1	1	1	1
ENSMUSG00000032739	1	0	0	0	0
ENSMUSG00000032740	1	1	1	1	1
ENSMUSG00000032741	1	1	1	1	1
ENSMUSG00000032743	1	1	1	1	1
ENSMUSG00000032744	0	1	1	0	1
ENSMUSG00000032745	1	1	1	0	1
ENSMUSG00000032750	1	1	0	1	1
ENSMUSG00000032754	1	1	1	1	0
ENSMUSG00000032757	1	1	1	1	1
ENSMUSG00000032763	1	1	1	1	1
ENSMUSG00000032766	1	1	1	1	1
ENSMUSG00000032769	0	1	0	1	0
ENSMUSG00000032773	0	1	0	0	0
ENSMUSG00000032776	1	1	1	1	1
ENSMUSG00000032777	1	1	1	1	1
ENSMUSG00000032782	1	1	1	1	1
ENSMUSG00000032783	1	0	0	1	0
ENSMUSG00000032786	1	1	1	1	1
ENSMUSG00000032788	1	1	1	1	1
ENSMUSG00000032796	0	1	1	1	1
ENSMUSG00000032802	1	1	1	1	1
ENSMUSG00000032803	1	1	1	1	1
ENSMUSG00000032806	1	1	1	1	1
ENSMUSG00000032807	0	1	0	1	0
ENSMUSG00000032808	0	0	1	0	1
ENSMUSG00000032812	1	1	1	1	1
ENSMUSG00000032815	1	1	0	1	1
ENSMUSG00000032816	0	1	0	1	0
ENSMUSG00000032826	0	1	1	1	1
ENSMUSG00000032827	1	1	1	0	1
ENSMUSG00000032834	1	1	1	1	1
ENSMUSG00000032839	0	1	0	1	1
ENSMUSG00000032840	0	1	0	0	0
ENSMUSG00000032841	0	1	1	1	1
ENSMUSG00000032842	1	1	1	1	1
ENSMUSG00000032846	1	1	1	1	1
ENSMUSG00000032849	1	1	1	1	1
ENSMUSG00000032850	0	1	0	1	0
ENSMUSG00000032854	1	1	0	1	0
ENSMUSG00000032855	1	1	1	1	1
ENSMUSG00000032860	1	1	1	1	1
ENSMUSG00000032867	1	1	1	1	1
ENSMUSG00000032869	1	1	1	1	1
ENSMUSG00000032870	1	1	1	1	1
ENSMUSG00000032872	1	1	1	1	1
ENSMUSG00000032875	0	1	1	1	0
ENSMUSG00000032878	0	1	0	1	0
ENSMUSG00000032883	1	1	1	1	1
ENSMUSG00000032890	0	1	0	1	1
ENSMUSG00000032892	0	1	0	1	0
ENSMUSG00000032897	1	1	1	1	1
ENSMUSG00000032898	1	1	1	1	1
ENSMUSG00000032899	0	1	0	1	0
ENSMUSG00000032902	1	1	1	1	1
ENSMUSG00000032905	1	1	1	1	1
ENSMUSG00000032908	0	1	0	0	0
ENSMUSG00000032911	0	1	0	1	1
ENSMUSG00000032913	1	1	1	1	0
ENSMUSG00000032915	1	0	1	0	1
ENSMUSG00000032925	0	1	0	0	1
ENSMUSG00000032932	1	1	1	1	1
ENSMUSG00000032936	0	1	0	1	0
ENSMUSG00000032939	1	1	1	1	1
ENSMUSG00000032940	0	1	0	1	0
ENSMUSG00000032942	0	1	0	0	0
ENSMUSG00000032946	1	1	1	1	1
ENSMUSG00000032952	1	1	1	1	1
ENSMUSG00000032959	1	1	1	1	1
ENSMUSG00000032965	1	1	1	1	1
ENSMUSG00000032966	1	1	1	1	1
ENSMUSG00000032968	0	1	0	0	0
ENSMUSG00000032977	1	1	0	1	1
ENSMUSG00000032985	0	1	0	0	0
ENSMUSG00000032988	0	1	0	0	0
ENSMUSG00000032997	0	1	1	1	1
ENSMUSG00000032998	1	1	1	1	1
ENSMUSG00000032999	0	0	0	1	0
ENSMUSG00000033004	1	1	1	1	1
ENSMUSG00000033006	0	1	0	1	0
ENSMUSG00000033007	0	1	0	0	0
ENSMUSG00000033009	1	1	1	1	1
ENSMUSG00000033014	1	1	1	1	1
ENSMUSG00000033016	1	1	0	1	1
ENSMUSG00000033020	1	1	1	1	1
ENSMUSG00000033021	1	1	1	1	1
ENSMUSG00000033022	0	1	1	1	1
ENSMUSG00000033029	0	1	0	1	0
ENSMUSG00000033031	1	1	1	1	1
ENSMUSG00000033032	1	1	1	1	1
ENSMUSG00000033033	1	1	1	1	1
ENSMUSG00000033039	1	1	1	1	0
ENSMUSG00000033047	1	1	1	1	1
ENSMUSG00000033053	0	1	0	0	0
ENSMUSG00000033054	1	1	1	1	1
ENSMUSG00000033055	1	1	1	1	1
ENSMUSG00000033059	1	1	1	1	1
ENSMUSG00000033060	1	1	1	1	1
ENSMUSG00000033061	0	1	0	0	0
ENSMUSG00000033063	0	1	0	1	0
ENSMUSG00000033065	1	1	1	1	1
ENSMUSG00000033066	1	1	1	1	1
ENSMUSG00000033068	1	1	1	1	1
ENSMUSG00000033075	1	1	1	1	1
ENSMUSG00000033082	0	1	1	0	1
ENSMUSG00000033083	1	1	1	1	1
ENSMUSG00000033088	1	1	1	1	1
ENSMUSG00000033096	1	1	1	1	1
ENSMUSG00000033099	1	1	1	1	1
ENSMUSG00000033102	1	1	1	0	1
ENSMUSG00000033105	1	1	1	1	1
ENSMUSG00000033106	1	1	1	1	1
ENSMUSG00000033107	1	1	1	0	1
ENSMUSG00000033111	1	1	0	1	1
ENSMUSG00000033114	1	1	0	1	1
ENSMUSG00000033124	1	1	1	1	1
ENSMUSG00000033126	1	1	1	1	1
ENSMUSG00000033128	1	1	1	1	1
ENSMUSG00000033147	1	1	1	0	1
ENSMUSG00000033149	0	1	1	1	1
ENSMUSG00000033152	0	1	0	0	0
ENSMUSG00000033157	1	1	1	1	1
ENSMUSG00000033159	1	1	1	1	1
ENSMUSG00000033161	1	1	1	1	1
ENSMUSG00000033166	1	1	1	1	1
ENSMUSG00000033170	1	1	0	1	0
ENSMUSG00000033174	1	1	1	0	1
ENSMUSG00000033177	0	1	0	0	0
ENSMUSG00000033182	0	1	1	0	1
ENSMUSG00000033184	1	1	1	1	1
ENSMUSG00000033186	1	1	1	1	1
ENSMUSG00000033191	1	1	1	0	1
ENSMUSG00000033192	1	1	1	1	1
ENSMUSG00000033196	0	1	0	0	0
ENSMUSG00000033200	1	0	0	0	0
ENSMUSG00000033207	0	1	1	1	1
ENSMUSG00000033208	0	1	0	0	0
ENSMUSG00000033209	1	1	1	1	1
ENSMUSG00000033213	1	0	0	1	0
ENSMUSG00000033214	0	1	0	1	0
ENSMUSG00000033216	1	1	1	1	1
ENSMUSG00000033220	1	1	1	1	1
ENSMUSG00000033222	1	1	1	1	1
ENSMUSG00000033227	0	1	0	1	0
ENSMUSG00000033228	1	1	1	1	1
ENSMUSG00000033233	1	1	0	1	1
ENSMUSG00000033237	1	1	1	1	1
ENSMUSG00000033249	0	1	1	0	1
ENSMUSG00000033253	1	1	1	1	0
ENSMUSG00000033256	1	1	1	1	1
ENSMUSG00000033257	1	1	1	1	1
ENSMUSG00000033272	1	1	1	1	1
ENSMUSG00000033276	0	1	0	1	1
ENSMUSG00000033278	0	1	1	1	1
ENSMUSG00000033282	1	1	1	1	1
ENSMUSG00000033285	1	1	1	1	1
ENSMUSG00000033287	1	1	1	1	1
ENSMUSG00000033294	1	1	1	1	1
ENSMUSG00000033295	0	1	1	1	1
ENSMUSG00000033306	1	1	1	1	1
ENSMUSG00000033307	1	1	1	1	1
ENSMUSG00000033308	0	1	1	0	1
ENSMUSG00000033313	1	1	0	1	1
ENSMUSG00000033316	0	1	0	1	0
ENSMUSG00000033318	1	1	1	1	1
ENSMUSG00000033319	1	1	1	1	1
ENSMUSG00000033323	1	1	1	1	1
ENSMUSG00000033326	1	1	1	1	1
ENSMUSG00000033327	0	1	1	0	1
ENSMUSG00000033335	1	1	1	1	1
ENSMUSG00000033342	0	1	0	0	0
ENSMUSG00000033350	0	1	1	1	0
ENSMUSG00000033352	1	1	1	1	1
ENSMUSG00000033355	0	1	1	1	1
ENSMUSG00000033356	1	1	1	1	1
ENSMUSG00000033361	0	1	0	1	1
ENSMUSG00000033364	1	1	1	1	1
ENSMUSG00000033365	1	1	0	1	1
ENSMUSG00000033373	1	1	1	1	1
ENSMUSG00000033377	0	1	1	0	1
ENSMUSG00000033379	1	1	1	1	1
ENSMUSG00000033382	1	1	1	1	1
ENSMUSG00000033383	0	1	0	0	0
ENSMUSG00000033386	1	1	1	1	1
ENSMUSG00000033389	0	1	0	1	0
ENSMUSG00000033392	1	1	1	1	1
ENSMUSG00000033396	1	1	1	0	1
ENSMUSG00000033400	1	1	1	1	1
ENSMUSG00000033405	0	1	0	0	0
ENSMUSG00000033411	1	1	1	1	1
ENSMUSG00000033416	1	1	1	1	1
ENSMUSG00000033417	1	1	1	1	1
ENSMUSG00000033419	0	1	0	1	0
ENSMUSG00000033420	0	1	0	1	1
ENSMUSG00000033423	1	1	1	1	1
ENSMUSG00000033427	0	1	1	1	1
ENSMUSG00000033429	1	1	1	1	1
ENSMUSG00000033430	1	1	1	1	1
ENSMUSG00000033434	1	0	1	1	1
ENSMUSG00000033436	1	1	1	1	1
ENSMUSG00000033439	1	1	0	1	1
ENSMUSG00000033444	1	1	1	1	1
ENSMUSG00000033446	1	1	1	1	1
ENSMUSG00000033450	1	0	0	1	1
ENSMUSG00000033453	0	1	0	1	1
ENSMUSG00000033454	1	1	1	1	1
ENSMUSG00000033458	1	1	1	1	1
ENSMUSG00000033460	1	1	0	1	1
ENSMUSG00000033467	1	1	1	0	1
ENSMUSG00000033470	0	0	0	0	1
ENSMUSG00000033475	1	1	1	1	1
ENSMUSG00000033478	1	1	1	1	1
ENSMUSG00000033486	0	1	1	0	1
ENSMUSG00000033487	1	1	1	1	1
ENSMUSG00000033488	1	1	1	1	1
ENSMUSG00000033491	0	1	0	1	0
ENSMUSG00000033498	0	1	0	0	0
ENSMUSG00000033499	1	1	1	1	1
ENSMUSG00000033502	1	1	0	1	0
ENSMUSG00000033508	1	0	0	1	0
ENSMUSG00000033510	0	1	0	0	0
ENSMUSG00000033526	1	1	1	1	1
ENSMUSG00000033530	1	1	1	1	1
ENSMUSG00000033533	0	0	1	0	1
ENSMUSG00000033538	1	0	1	0	1
ENSMUSG00000033540	1	1	1	1	1
ENSMUSG00000033542	0	1	1	1	1
ENSMUSG00000033543	1	1	1	1	1
ENSMUSG00000033544	0	1	0	0	0
ENSMUSG00000033545	1	1	1	1	1
ENSMUSG00000033554	1	1	1	1	1
ENSMUSG00000033557	1	1	1	1	1
ENSMUSG00000033565	0	1	1	1	1
ENSMUSG00000033569	0	1	0	0	0
ENSMUSG00000033577	1	1	1	1	1
ENSMUSG00000033578	0	1	0	1	0
ENSMUSG00000033579	0	1	0	0	0
ENSMUSG00000033581	0	1	1	1	1
ENSMUSG00000033585	0	1	1	1	1
ENSMUSG00000033589	1	1	1	1	1
ENSMUSG00000033590	0	1	0	1	0
ENSMUSG00000033594	1	1	1	0	1
ENSMUSG00000033595	0	1	0	0	1
ENSMUSG00000033596	1	1	1	1	1
ENSMUSG00000033597	0	1	0	0	0
ENSMUSG00000033610	1	1	1	1	1
ENSMUSG00000033615	0	1	0	1	0
ENSMUSG00000033618	0	1	1	0	1
ENSMUSG00000033623	1	1	1	1	1
ENSMUSG00000033624	1	1	1	1	1
ENSMUSG00000033628	1	1	1	1	1
ENSMUSG00000033629	1	1	1	1	1
ENSMUSG00000033632	1	1	1	1	1
ENSMUSG00000033633	0	1	0	0	0
ENSMUSG00000033634	0	0	1	0	1
ENSMUSG00000033644	0	0	0	1	0
ENSMUSG00000033653	1	1	1	1	1
ENSMUSG00000033658	1	1	1	1	1
ENSMUSG00000033669	1	1	0	1	0
ENSMUSG00000033671	1	1	1	1	1
ENSMUSG00000033676	0	1	0	1	1
ENSMUSG00000033684	1	1	1	1	1
ENSMUSG00000033685	1	1	1	1	1
ENSMUSG00000033688	0	0	1	1	1
ENSMUSG00000033697	1	1	1	1	1
ENSMUSG00000033701	1	1	1	1	1
ENSMUSG00000033703	1	1	1	1	1
ENSMUSG00000033705	1	1	1	1	1
ENSMUSG00000033706	1	1	1	1	1
ENSMUSG00000033707	0	1	1	1	1
ENSMUSG00000033712	1	1	1	1	1
ENSMUSG00000033713	1	1	1	1	1
ENSMUSG00000033715	0	1	1	1	1
ENSMUSG00000033717	0	1	0	0	0
ENSMUSG00000033720	1	1	1	1	1
ENSMUSG00000033721	1	1	1	1	0
ENSMUSG00000033722	0	1	0	1	0
ENSMUSG00000033726	0	1	0	0	0
ENSMUSG00000033728	1	1	1	1	1
ENSMUSG00000033730	0	1	0	0	0
ENSMUSG00000033732	1	1	1	1	1
ENSMUSG00000033735	1	1	1	1	1
ENSMUSG00000033737	0	0	0	1	0
ENSMUSG00000033739	1	1	1	1	0
ENSMUSG00000033740	0	1	0	0	0
ENSMUSG00000033751	1	1	1	1	1
ENSMUSG00000033752	1	1	1	1	1
ENSMUSG00000033760	1	1	1	1	1
ENSMUSG00000033762	1	1	0	1	1
ENSMUSG00000033763	0	1	0	1	1
ENSMUSG00000033767	1	1	1	1	1
ENSMUSG00000033768	0	1	1	1	1
ENSMUSG00000033769	1	1	0	1	1
ENSMUSG00000033770	0	0	0	1	0
ENSMUSG00000033773	1	1	1	1	1
ENSMUSG00000033774	0	1	0	0	0
ENSMUSG00000033777	1	1	1	0	1
ENSMUSG00000033781	0	1	1	1	1
ENSMUSG00000033788	0	1	1	1	0
ENSMUSG00000033790	1	1	1	1	1
ENSMUSG00000033792	1	1	0	1	1
ENSMUSG00000033793	1	1	1	1	1
ENSMUSG00000033799	1	1	1	1	1
ENSMUSG00000033805	0	1	0	0	0
ENSMUSG00000033808	1	1	1	1	1
ENSMUSG00000033809	1	1	1	1	1
ENSMUSG00000033813	1	1	1	1	1
ENSMUSG00000033819	1	1	1	0	0
ENSMUSG00000033825	1	0	0	0	0
ENSMUSG00000033826	1	1	1	1	1
ENSMUSG00000033831	0	0	1	0	1
ENSMUSG00000033837	0	0	0	1	0
ENSMUSG00000033845	1	1	1	1	1
ENSMUSG00000033849	0	1	0	0	0
ENSMUSG00000033852	1	1	0	1	1
ENSMUSG00000033854	0	1	0	0	0
ENSMUSG00000033855	0	1	1	1	1
ENSMUSG00000033857	1	1	1	1	1
ENSMUSG00000033860	0	0	1	1	1
ENSMUSG00000033862	1	1	1	1	1
ENSMUSG00000033863	1	1	1	1	1
ENSMUSG00000033871	1	1	1	1	0
ENSMUSG00000033880	1	1	1	1	1
ENSMUSG00000033882	0	1	0	1	1
ENSMUSG00000033883	1	1	1	1	1
ENSMUSG00000033885	1	1	1	1	1
ENSMUSG00000033898	0	0	1	0	1
ENSMUSG00000033900	0	1	0	1	1
ENSMUSG00000033902	1	1	1	1	0
ENSMUSG00000033904	1	1	0	1	1
ENSMUSG00000033906	0	1	0	1	0
ENSMUSG00000033909	1	1	1	1	1
ENSMUSG00000033910	1	1	1	0	1
ENSMUSG00000033916	1	1	1	1	1
ENSMUSG00000033917	1	1	1	1	1
ENSMUSG00000033918	1	1	0	1	1
ENSMUSG00000033931	1	1	1	1	1
ENSMUSG00000033933	1	1	1	1	1
ENSMUSG00000033938	1	1	1	1	1
ENSMUSG00000033940	1	1	1	1	1
ENSMUSG00000033943	1	1	1	1	1
ENSMUSG00000033948	0	1	1	1	1
ENSMUSG00000033949	0	1	0	1	0
ENSMUSG00000033952	1	0	0	1	1
ENSMUSG00000033953	1	1	1	1	1
ENSMUSG00000033955	1	1	1	1	1
ENSMUSG00000033960	1	1	1	1	1
ENSMUSG00000033961	1	1	0	0	0
ENSMUSG00000033964	1	1	1	1	0
ENSMUSG00000033965	0	1	1	1	1
ENSMUSG00000033966	0	1	0	1	0
ENSMUSG00000033970	1	1	1	1	1
ENSMUSG00000033972	1	1	1	0	0
ENSMUSG00000033981	0	1	0	0	0
ENSMUSG00000033983	1	1	1	1	1
ENSMUSG00000033985	1	1	1	1	1
ENSMUSG00000033987	0	1	0	0	0
ENSMUSG00000033991	1	1	1	1	1
ENSMUSG00000033998	0	1	0	1	0
ENSMUSG00000034000	0	1	0	0	0
ENSMUSG00000034006	1	1	1	1	1
ENSMUSG00000034007	1	1	1	0	1
ENSMUSG00000034009	0	1	0	0	0
ENSMUSG00000034021	1	1	1	1	1
ENSMUSG00000034022	1	1	1	1	1
ENSMUSG00000034023	1	1	0	1	1
ENSMUSG00000034024	1	1	1	1	1
ENSMUSG00000034028	1	0	0	0	0
ENSMUSG00000034032	1	1	1	1	1
ENSMUSG00000034035	1	0	0	0	0
ENSMUSG00000034037	0	1	1	1	1
ENSMUSG00000034040	0	1	0	1	0
ENSMUSG00000034041	1	1	1	0	1
ENSMUSG00000034042	1	1	1	1	1
ENSMUSG00000034055	1	1	1	1	0
ENSMUSG00000034057	0	1	0	1	0
ENSMUSG00000034059	0	1	0	0	0
ENSMUSG00000034064	1	1	1	1	1
ENSMUSG00000034066	0	1	1	1	1
ENSMUSG00000034071	0	1	0	1	1
ENSMUSG00000034075	1	1	1	1	1
ENSMUSG00000034083	1	1	1	1	1
ENSMUSG00000034088	1	1	1	1	1
ENSMUSG00000034098	0	1	0	0	0
ENSMUSG00000034101	1	1	1	1	1
ENSMUSG00000034105	1	1	1	1	1
ENSMUSG00000034108	1	1	1	1	1
ENSMUSG00000034109	1	1	1	1	1
ENSMUSG00000034110	1	1	1	1	0
ENSMUSG00000034111	1	1	1	1	1
ENSMUSG00000034112	0	0	0	1	0
ENSMUSG00000034115	0	1	0	0	0
ENSMUSG00000034116	1	1	1	1	1
ENSMUSG00000034118	1	1	1	1	1
ENSMUSG00000034120	1	1	1	1	1
ENSMUSG00000034121	1	1	1	1	1
ENSMUSG00000034126	1	1	1	1	1
ENSMUSG00000034127	0	1	1	0	1
ENSMUSG00000034135	1	1	1	1	1
ENSMUSG00000034145	0	1	0	1	0
ENSMUSG00000034151	0	1	0	1	0
ENSMUSG00000034152	1	1	1	1	1
ENSMUSG00000034154	1	1	1	1	0
ENSMUSG00000034156	1	1	0	1	0
ENSMUSG00000034157	1	1	1	1	1
ENSMUSG00000034158	1	1	1	1	1
ENSMUSG00000034159	0	0	0	1	0
ENSMUSG00000034160	1	1	1	1	1
ENSMUSG00000034161	0	1	0	0	0
ENSMUSG00000034163	1	1	1	1	0
ENSMUSG00000034164	0	1	0	1	1
ENSMUSG00000034165	1	1	1	1	1
ENSMUSG00000034168	1	1	1	1	1
ENSMUSG00000034171	1	1	1	1	1
ENSMUSG00000034173	1	1	1	1	1
ENSMUSG00000034175	0	1	1	1	1
ENSMUSG00000034177	0	1	1	1	1
ENSMUSG00000034185	0	1	0	0	0
ENSMUSG00000034187	1	1	1	1	1
ENSMUSG00000034189	1	1	1	1	1
ENSMUSG00000034190	1	1	1	1	1
ENSMUSG00000034192	1	1	1	1	1
ENSMUSG00000034194	1	1	1	1	0
ENSMUSG00000034201	1	1	1	1	1
ENSMUSG00000034203	1	1	1	1	1
ENSMUSG00000034205	0	1	0	1	1
ENSMUSG00000034206	1	1	0	1	0
ENSMUSG00000034209	0	1	0	0	0
ENSMUSG00000034210	1	1	1	1	1
ENSMUSG00000034211	1	1	1	1	1
ENSMUSG00000034212	0	1	0	1	0
ENSMUSG00000034216	1	1	1	1	1
ENSMUSG00000034218	1	1	1	1	1
ENSMUSG00000034219	0	0	0	1	0
ENSMUSG00000034220	1	1	1	1	0
ENSMUSG00000034226	1	1	0	1	0
ENSMUSG00000034227	0	1	0	1	0
ENSMUSG00000034235	1	1	1	1	1
ENSMUSG00000034243	1	1	1	1	1
ENSMUSG00000034245	0	1	1	1	1
ENSMUSG00000034247	1	1	1	1	1
ENSMUSG00000034248	1	1	1	1	1
ENSMUSG00000034252	1	1	1	1	1
ENSMUSG00000034254	1	1	1	1	0
ENSMUSG00000034255	1	1	1	1	1
ENSMUSG00000034258	0	1	1	1	1
ENSMUSG00000034259	1	1	1	1	1
ENSMUSG00000034263	1	1	1	1	0
ENSMUSG00000034265	0	1	0	0	0
ENSMUSG00000034266	1	0	0	1	0
ENSMUSG00000034269	1	1	1	1	1
ENSMUSG00000034271	1	1	1	0	1
ENSMUSG00000034274	1	1	1	1	1
ENSMUSG00000034275	0	1	0	1	0
ENSMUSG00000034278	1	1	1	1	1
ENSMUSG00000034282	0	1	0	1	1
ENSMUSG00000034285	1	1	1	1	1
ENSMUSG00000034290	1	1	1	1	1
ENSMUSG00000034292	1	1	1	1	1
ENSMUSG00000034295	0	1	1	1	1
ENSMUSG00000034297	1	1	1	1	1
ENSMUSG00000034300	1	1	1	1	1
ENSMUSG00000034303	1	1	0	1	1
ENSMUSG00000034308	1	1	1	1	1
ENSMUSG00000034310	0	1	0	0	0
ENSMUSG00000034311	1	1	1	1	1
ENSMUSG00000034312	1	1	1	1	1
ENSMUSG00000034317	1	1	0	1	0
ENSMUSG00000034320	1	1	1	1	1
ENSMUSG00000034321	1	1	1	1	1
ENSMUSG00000034324	0	1	0	1	0
ENSMUSG00000034327	1	1	1	1	1
ENSMUSG00000034329	1	1	1	1	0
ENSMUSG00000034330	1	1	1	1	1
ENSMUSG00000034334	1	1	1	0	1
ENSMUSG00000034336	0	1	0	1	0
ENSMUSG00000034341	1	1	1	1	1
ENSMUSG00000034342	1	1	1	1	1
ENSMUSG00000034343	1	1	0	0	0
ENSMUSG00000034345	1	1	1	1	1
ENSMUSG00000034349	1	1	1	1	1
ENSMUSG00000034353	1	1	1	0	0
ENSMUSG00000034354	1	1	1	1	1
ENSMUSG00000034361	1	1	0	1	1
ENSMUSG00000034371	1	1	1	1	1
ENSMUSG00000034377	0	1	1	1	1
ENSMUSG00000034379	1	1	1	1	1
ENSMUSG00000034382	1	0	1	1	1
ENSMUSG00000034384	0	1	0	0	0
ENSMUSG00000034390	1	1	1	1	1
ENSMUSG00000034391	0	0	0	1	0
ENSMUSG00000034394	0	0	0	1	0
ENSMUSG00000034401	1	1	1	1	1
ENSMUSG00000034402	0	1	0	0	0
ENSMUSG00000034403	1	1	1	1	1
ENSMUSG00000034412	1	1	1	1	1
ENSMUSG00000034413	0	1	0	1	1
ENSMUSG00000034422	1	1	1	1	1
ENSMUSG00000034424	1	1	1	1	1
ENSMUSG00000034427	1	0	0	1	0
ENSMUSG00000034429	1	1	1	1	1
ENSMUSG00000034430	1	1	1	1	0
ENSMUSG00000034432	1	1	1	1	1
ENSMUSG00000034435	0	1	1	1	1
ENSMUSG00000034438	0	0	1	1	1
ENSMUSG00000034442	1	1	1	1	1
ENSMUSG00000034445	1	1	1	1	1
ENSMUSG00000034449	1	1	1	1	1
ENSMUSG00000034450	0	0	1	1	1
ENSMUSG00000034452	0	1	0	1	0
ENSMUSG00000034453	1	1	1	1	1
ENSMUSG00000034456	0	0	1	0	1
ENSMUSG00000034457	0	1	0	1	0
ENSMUSG00000034459	1	1	1	1	1
ENSMUSG00000034460	0	1	0	1	0
ENSMUSG00000034462	1	1	1	1	1
ENSMUSG00000034463	0	1	1	1	0
ENSMUSG00000034467	0	1	0	0	0
ENSMUSG00000034471	1	1	1	1	1
