gene_id	SRX026871	SRX1149649	SRX1900396	SRX2255510	SRX3110803
ENSMUSG00000037270	1	1	0	1	1
ENSMUSG00000037280	1	1	0	1	0
ENSMUSG00000037286	1	1	0	0	0
ENSMUSG00000037287	0	1	1	1	0
ENSMUSG00000037296	1	1	0	1	1
ENSMUSG00000037306	0	1	0	1	0
ENSMUSG00000037313	0	1	0	0	0
ENSMUSG00000037315	1	0	0	0	1
ENSMUSG00000037318	1	0	0	0	0
ENSMUSG00000037321	0	0	0	0	1
ENSMUSG00000037326	1	0	0	1	1
ENSMUSG00000037337	1	0	0	1	0
ENSMUSG00000037339	1	1	0	1	1
ENSMUSG00000037343	0	1	0	1	0
ENSMUSG00000037348	1	0	0	0	0
ENSMUSG00000037361	1	0	1	0	0
ENSMUSG00000037363	0	1	0	0	0
ENSMUSG00000037364	1	1	1	0	0
ENSMUSG00000037369	1	0	0	1	0
ENSMUSG00000037376	1	0	0	0	0
ENSMUSG00000037400	1	1	0	1	1
ENSMUSG00000037416	0	1	0	1	1
ENSMUSG00000037419	0	1	0	0	0
ENSMUSG00000037426	1	1	0	1	1
ENSMUSG00000037428	0	1	0	0	0
ENSMUSG00000037434	1	1	0	1	0
ENSMUSG00000037443	1	0	0	0	0
ENSMUSG00000037455	0	1	0	0	0
ENSMUSG00000037458	1	1	1	1	1
ENSMUSG00000037461	0	0	0	1	0
ENSMUSG00000037474	1	0	0	0	0
ENSMUSG00000037487	0	0	0	1	0
ENSMUSG00000037490	0	1	0	0	0
ENSMUSG00000037503	0	1	0	0	1
ENSMUSG00000037519	1	0	0	0	0
ENSMUSG00000037523	1	0	0	0	1
ENSMUSG00000037533	0	1	0	0	0
ENSMUSG00000037552	0	0	0	1	0
ENSMUSG00000037568	0	0	0	1	0
ENSMUSG00000037570	0	1	0	1	1
ENSMUSG00000037572	0	0	0	1	0
ENSMUSG00000037573	1	1	1	1	1
ENSMUSG00000037594	0	1	0	0	0
ENSMUSG00000037600	0	0	0	1	0
ENSMUSG00000037601	0	0	0	1	0
ENSMUSG00000037605	0	1	0	0	0
ENSMUSG00000037608	1	0	0	1	1
ENSMUSG00000037610	0	1	0	0	0
ENSMUSG00000037621	0	0	0	0	1
ENSMUSG00000037622	0	1	1	1	1
ENSMUSG00000037624	0	1	0	0	0
ENSMUSG00000037625	0	1	0	0	0
ENSMUSG00000037638	1	0	0	0	0
ENSMUSG00000037643	1	0	0	0	0
ENSMUSG00000037646	1	1	0	1	1
ENSMUSG00000037649	0	1	0	0	0
ENSMUSG00000037656	0	1	1	1	1
ENSMUSG00000037661	1	0	0	1	0
ENSMUSG00000037674	1	1	0	0	1
ENSMUSG00000037679	1	0	0	0	0
ENSMUSG00000037692	0	1	0	1	1
ENSMUSG00000037703	0	1	0	0	0
ENSMUSG00000037706	1	1	1	1	1
ENSMUSG00000037710	0	0	0	0	1
ENSMUSG00000037720	0	1	0	1	0
ENSMUSG00000037730	0	1	0	1	0
ENSMUSG00000037742	0	0	0	1	0
ENSMUSG00000037750	1	1	0	1	1
ENSMUSG00000037754	0	1	0	0	0
ENSMUSG00000037759	1	0	0	0	0
ENSMUSG00000037761	1	0	0	1	0
ENSMUSG00000037773	1	1	1	1	1
ENSMUSG00000037784	0	0	0	1	0
ENSMUSG00000037791	1	1	0	1	0
ENSMUSG00000037795	1	0	1	1	1
ENSMUSG00000037798	0	0	1	0	1
ENSMUSG00000037808	0	0	0	0	1
ENSMUSG00000037822	1	1	0	1	0
ENSMUSG00000037826	1	0	0	0	1
ENSMUSG00000037847	1	1	0	1	1
ENSMUSG00000037855	0	1	0	1	0
ENSMUSG00000037860	1	0	0	1	0
ENSMUSG00000037892	0	1	0	0	0
ENSMUSG00000037894	1	1	0	0	0
ENSMUSG00000037896	1	0	0	0	1
ENSMUSG00000037902	1	0	0	0	0
ENSMUSG00000037916	0	1	0	1	0
ENSMUSG00000037926	1	1	0	0	0
ENSMUSG00000037935	0	1	0	1	0
ENSMUSG00000037936	1	1	1	1	1
ENSMUSG00000037938	0	1	0	0	0
ENSMUSG00000037946	1	1	0	0	0
ENSMUSG00000037965	1	0	0	1	0
ENSMUSG00000037971	1	1	1	1	1
ENSMUSG00000037977	0	1	0	0	0
ENSMUSG00000037979	0	1	0	1	0
ENSMUSG00000037984	0	1	0	0	0
ENSMUSG00000037992	1	1	0	1	1
ENSMUSG00000037993	1	0	0	1	0
ENSMUSG00000037995	0	0	0	1	0
ENSMUSG00000037997	0	1	0	1	0
ENSMUSG00000038009	0	0	1	1	1
ENSMUSG00000038013	1	1	0	1	0
ENSMUSG00000038023	1	1	0	1	0
ENSMUSG00000038024	1	1	1	1	1
ENSMUSG00000038026	0	1	0	0	0
ENSMUSG00000038037	0	0	0	1	0
ENSMUSG00000038047	1	0	0	1	0
ENSMUSG00000038055	0	1	0	1	0
ENSMUSG00000038056	1	0	0	1	0
ENSMUSG00000038058	1	0	0	0	0
ENSMUSG00000038059	1	0	0	0	0
ENSMUSG00000038068	1	0	0	0	0
ENSMUSG00000038069	0	0	0	1	0
ENSMUSG00000038072	0	1	0	1	0
ENSMUSG00000038074	0	1	0	0	0
ENSMUSG00000038077	0	1	0	0	0
ENSMUSG00000038080	0	0	0	1	0
ENSMUSG00000038085	0	1	0	0	0
ENSMUSG00000038094	0	1	0	0	0
ENSMUSG00000038095	1	1	0	0	0
ENSMUSG00000038116	1	1	0	0	0
ENSMUSG00000038121	0	0	0	1	0
ENSMUSG00000038126	1	0	1	1	0
ENSMUSG00000038132	0	1	0	0	0
ENSMUSG00000038145	1	1	1	1	1
ENSMUSG00000038147	1	0	0	0	0
ENSMUSG00000038160	0	0	1	0	1
ENSMUSG00000038174	1	1	1	0	1
ENSMUSG00000038175	1	1	0	0	0
ENSMUSG00000038178	1	1	0	1	0
ENSMUSG00000038181	1	1	0	1	1
ENSMUSG00000038187	0	1	0	1	0
ENSMUSG00000038193	0	0	1	0	1
ENSMUSG00000038206	1	1	1	1	0
ENSMUSG00000038212	1	1	1	1	1
ENSMUSG00000038213	1	0	1	0	1
ENSMUSG00000038214	0	0	0	1	0
ENSMUSG00000038215	1	0	0	1	1
ENSMUSG00000038217	0	0	1	0	0
ENSMUSG00000038225	0	1	0	1	0
ENSMUSG00000038233	0	1	1	0	0
ENSMUSG00000038235	0	0	0	1	1
ENSMUSG00000038240	0	1	0	1	0
ENSMUSG00000038244	0	1	0	0	0
ENSMUSG00000038248	0	1	0	0	0
ENSMUSG00000038250	1	1	1	1	0
ENSMUSG00000038255	0	1	0	0	0
ENSMUSG00000038256	1	1	0	1	1
ENSMUSG00000038257	0	1	0	0	0
ENSMUSG00000038259	0	1	0	0	0
ENSMUSG00000038296	0	1	0	0	0
ENSMUSG00000038301	0	1	0	1	1
ENSMUSG00000038312	1	1	1	1	1
ENSMUSG00000038331	0	1	0	0	0
ENSMUSG00000038332	0	1	0	1	1
ENSMUSG00000038346	1	0	0	0	0
ENSMUSG00000038351	0	1	0	1	1
ENSMUSG00000038357	1	0	0	0	0
ENSMUSG00000038366	0	0	0	1	0
ENSMUSG00000038369	1	1	0	0	0
ENSMUSG00000038375	0	1	0	1	1
ENSMUSG00000038384	1	1	0	1	0
ENSMUSG00000038388	1	0	0	1	0
ENSMUSG00000038390	0	1	0	1	0
ENSMUSG00000038393	1	0	1	0	1
ENSMUSG00000038400	0	1	0	0	0
ENSMUSG00000038403	0	0	1	0	1
ENSMUSG00000038406	1	1	0	1	1
ENSMUSG00000038415	0	0	1	0	1
ENSMUSG00000038418	0	1	0	1	0
ENSMUSG00000038437	0	1	0	0	0
ENSMUSG00000038451	1	0	0	1	0
ENSMUSG00000038456	0	0	0	1	0
ENSMUSG00000038462	1	1	0	1	0
ENSMUSG00000038463	0	1	0	0	0
ENSMUSG00000038481	0	1	0	0	0
ENSMUSG00000038482	1	0	0	1	0
ENSMUSG00000038486	0	1	0	0	0
ENSMUSG00000038495	1	1	0	1	1
ENSMUSG00000038497	1	0	0	1	0
ENSMUSG00000038500	0	1	0	0	0
ENSMUSG00000038518	1	0	0	1	1
ENSMUSG00000038521	0	0	1	0	1
ENSMUSG00000038526	0	0	0	0	1
ENSMUSG00000038535	0	1	0	0	0
ENSMUSG00000038538	0	1	0	1	0
ENSMUSG00000038539	0	1	0	1	0
ENSMUSG00000038542	0	1	0	1	0
ENSMUSG00000038544	0	1	0	0	0
ENSMUSG00000038550	0	0	0	1	0
ENSMUSG00000038552	0	0	1	0	1
ENSMUSG00000038576	0	1	0	1	1
ENSMUSG00000038582	0	1	0	1	0
ENSMUSG00000038583	0	1	0	0	0
ENSMUSG00000038587	0	0	0	1	0
ENSMUSG00000038594	0	1	0	0	0
ENSMUSG00000038602	0	0	0	1	0
ENSMUSG00000038611	0	0	0	1	0
ENSMUSG00000038615	1	1	1	1	1
ENSMUSG00000038623	1	0	0	1	0
ENSMUSG00000038637	0	0	0	1	0
ENSMUSG00000038642	1	0	0	0	0
ENSMUSG00000038644	0	0	0	1	0
ENSMUSG00000038646	1	1	0	0	0
ENSMUSG00000038650	1	0	0	0	0
ENSMUSG00000038658	0	0	0	1	0
ENSMUSG00000038664	1	0	0	1	0
ENSMUSG00000038668	0	1	0	1	0
ENSMUSG00000038671	1	0	0	1	0
ENSMUSG00000038683	0	0	0	1	0
ENSMUSG00000038685	1	0	0	1	1
ENSMUSG00000038695	1	1	1	1	1
ENSMUSG00000038696	1	1	0	1	1
ENSMUSG00000038697	1	1	0	0	0
ENSMUSG00000038702	0	1	0	1	0
ENSMUSG00000038705	1	0	0	1	0
ENSMUSG00000038708	1	1	0	1	1
ENSMUSG00000038712	1	1	1	1	1
ENSMUSG00000038722	1	1	1	0	0
ENSMUSG00000038732	1	0	0	1	0
ENSMUSG00000038736	0	1	0	1	0
ENSMUSG00000038745	0	0	1	0	0
ENSMUSG00000038760	0	1	0	0	0
ENSMUSG00000038764	0	0	0	1	0
ENSMUSG00000038766	0	1	1	1	1
ENSMUSG00000038774	1	0	0	1	0
ENSMUSG00000038780	0	0	0	1	0
ENSMUSG00000038784	1	1	0	1	0
ENSMUSG00000038797	0	0	0	1	0
ENSMUSG00000038803	1	1	1	0	1
ENSMUSG00000038811	0	0	1	0	1
ENSMUSG00000038812	1	1	1	0	1
ENSMUSG00000038827	1	0	0	0	0
ENSMUSG00000038831	0	1	0	1	0
ENSMUSG00000038836	0	1	0	0	1
ENSMUSG00000038838	0	0	0	1	0
ENSMUSG00000038843	1	1	0	1	1
ENSMUSG00000038848	0	0	1	1	1
ENSMUSG00000038855	1	0	0	0	0
ENSMUSG00000038859	0	0	0	1	1
ENSMUSG00000038861	1	1	0	0	1
ENSMUSG00000038866	1	1	0	1	0
ENSMUSG00000038871	1	1	1	1	1
ENSMUSG00000038872	0	0	0	1	0
ENSMUSG00000038876	1	1	1	1	1
ENSMUSG00000038884	0	0	0	0	1
ENSMUSG00000038886	1	1	0	1	1
ENSMUSG00000038914	1	1	0	1	1
ENSMUSG00000038930	0	1	0	1	0
ENSMUSG00000038954	0	0	0	1	0
ENSMUSG00000038957	1	0	0	1	0
ENSMUSG00000038970	1	1	0	1	1
ENSMUSG00000038976	1	1	0	1	0
ENSMUSG00000038991	0	0	0	0	1
ENSMUSG00000039005	1	0	0	0	0
ENSMUSG00000039007	0	0	1	0	0
ENSMUSG00000039033	1	0	0	1	0
ENSMUSG00000039046	0	0	0	1	0
ENSMUSG00000039048	1	0	1	0	0
ENSMUSG00000039050	1	1	0	1	0
ENSMUSG00000039055	0	0	0	1	0
ENSMUSG00000039059	0	1	0	0	0
ENSMUSG00000039062	0	1	0	0	1
ENSMUSG00000039068	0	0	0	1	0
ENSMUSG00000039069	0	0	1	0	0
ENSMUSG00000039087	1	0	0	1	1
ENSMUSG00000039095	0	1	0	1	0
ENSMUSG00000039105	1	0	0	0	0
ENSMUSG00000039114	0	1	0	0	0
ENSMUSG00000039128	0	1	0	1	0
ENSMUSG00000039137	0	1	0	1	0
ENSMUSG00000039145	0	1	0	0	0
ENSMUSG00000039154	0	1	0	0	0
ENSMUSG00000039156	1	1	0	1	1
ENSMUSG00000039157	1	0	1	0	1
ENSMUSG00000039158	1	0	0	1	0
ENSMUSG00000039159	0	0	0	1	0
ENSMUSG00000039168	1	0	0	0	0
ENSMUSG00000039176	1	1	0	1	1
ENSMUSG00000039182	1	1	1	1	1
ENSMUSG00000039187	1	0	0	1	0
ENSMUSG00000039193	1	0	0	0	1
ENSMUSG00000039194	0	1	0	0	0
ENSMUSG00000039199	0	1	0	0	0
ENSMUSG00000039202	1	1	1	1	0
ENSMUSG00000039205	1	1	0	0	1
ENSMUSG00000039209	0	0	0	1	0
ENSMUSG00000039210	0	0	0	1	1
ENSMUSG00000039218	0	0	0	1	1
ENSMUSG00000039219	1	1	1	0	1
ENSMUSG00000039220	1	1	1	1	1
ENSMUSG00000039232	1	0	0	0	0
ENSMUSG00000039233	1	1	0	1	1
ENSMUSG00000039236	1	0	0	0	0
ENSMUSG00000039238	0	0	0	1	1
ENSMUSG00000039239	0	1	0	1	0
ENSMUSG00000039244	1	1	0	1	0
ENSMUSG00000039257	0	1	0	0	0
ENSMUSG00000039262	1	0	0	1	0
ENSMUSG00000039270	1	1	1	0	1
ENSMUSG00000039275	0	0	0	1	0
ENSMUSG00000039285	1	1	1	1	1
ENSMUSG00000039294	1	1	0	1	1
ENSMUSG00000039307	0	1	0	0	1
ENSMUSG00000039316	1	1	0	1	1
ENSMUSG00000039328	0	0	0	1	0
ENSMUSG00000039329	0	0	0	1	0
ENSMUSG00000039347	0	1	0	1	0
ENSMUSG00000039358	0	1	0	0	0
ENSMUSG00000039361	1	0	1	1	0
ENSMUSG00000039367	1	1	0	1	1
ENSMUSG00000039372	0	1	0	0	0
ENSMUSG00000039382	1	1	1	1	1
ENSMUSG00000039385	0	1	0	0	0
ENSMUSG00000039405	0	1	0	0	0
ENSMUSG00000039419	0	1	0	0	0
ENSMUSG00000039449	1	0	0	0	0
ENSMUSG00000039473	1	0	0	1	1
ENSMUSG00000039477	1	1	0	1	1
ENSMUSG00000039481	0	1	0	1	0
ENSMUSG00000039488	0	1	0	0	0
ENSMUSG00000039497	1	1	0	0	0
ENSMUSG00000039515	1	1	1	1	1
ENSMUSG00000039523	0	1	0	1	0
ENSMUSG00000039530	0	1	0	0	0
ENSMUSG00000039531	1	0	0	1	0
ENSMUSG00000039533	0	1	0	0	0
ENSMUSG00000039536	1	0	1	1	1
ENSMUSG00000039539	0	1	0	0	0
ENSMUSG00000039542	1	1	0	0	0
ENSMUSG00000039546	0	1	0	0	0
ENSMUSG00000039568	0	1	0	1	0
ENSMUSG00000039577	0	1	0	0	0
ENSMUSG00000039579	0	1	0	0	0
ENSMUSG00000039585	1	1	0	1	0
ENSMUSG00000039611	0	1	0	1	0
ENSMUSG00000039615	1	1	0	1	0
ENSMUSG00000039620	0	1	0	1	0
ENSMUSG00000039630	1	0	0	1	0
ENSMUSG00000039634	1	1	0	1	1
ENSMUSG00000039637	1	0	0	0	0
ENSMUSG00000039646	0	1	0	0	0
ENSMUSG00000039648	0	0	1	1	0
ENSMUSG00000039653	0	0	1	0	0
ENSMUSG00000039661	0	1	0	1	0
ENSMUSG00000039672	0	1	0	0	0
ENSMUSG00000039686	1	1	0	0	0
ENSMUSG00000039693	1	0	0	1	0
ENSMUSG00000039697	1	1	0	1	0
ENSMUSG00000039701	0	1	0	1	1
ENSMUSG00000039703	1	0	1	0	0
ENSMUSG00000039704	0	1	1	1	0
ENSMUSG00000039706	0	0	0	0	1
ENSMUSG00000039717	0	1	0	0	0
ENSMUSG00000039720	0	0	0	1	0
ENSMUSG00000039738	1	1	0	1	0
ENSMUSG00000039741	1	1	0	1	0
ENSMUSG00000039747	1	1	0	0	0
ENSMUSG00000039748	1	0	0	1	0
ENSMUSG00000039770	0	0	0	0	1
ENSMUSG00000039771	0	0	0	1	0
ENSMUSG00000039789	0	0	0	1	0
ENSMUSG00000039801	0	0	0	1	0
ENSMUSG00000039810	1	0	0	1	0
ENSMUSG00000039826	0	1	0	1	0
ENSMUSG00000039830	0	1	0	0	0
ENSMUSG00000039834	1	1	1	0	0
ENSMUSG00000039841	1	1	1	1	1
ENSMUSG00000039842	1	0	0	1	0
ENSMUSG00000039844	0	1	0	0	0
ENSMUSG00000039849	1	1	0	1	0
ENSMUSG00000039851	0	1	0	0	0
ENSMUSG00000039852	0	1	0	1	0
ENSMUSG00000039878	0	0	1	0	0
ENSMUSG00000039903	0	1	0	0	0
ENSMUSG00000039904	0	1	0	0	0
ENSMUSG00000039910	1	0	1	1	0
ENSMUSG00000039911	0	1	0	1	0
ENSMUSG00000039913	0	1	0	0	0
ENSMUSG00000039914	0	1	0	0	0
ENSMUSG00000039936	1	1	0	1	0
ENSMUSG00000039952	1	1	1	1	1
ENSMUSG00000039954	0	1	0	0	0
ENSMUSG00000039956	0	0	1	0	0
ENSMUSG00000039958	0	1	1	1	1
ENSMUSG00000039982	1	1	0	1	1
ENSMUSG00000039985	0	0	0	1	0
ENSMUSG00000039988	1	1	0	0	0
ENSMUSG00000039989	1	0	0	0	0
ENSMUSG00000040009	0	1	0	1	0
ENSMUSG00000040016	0	1	0	0	0
ENSMUSG00000040021	0	1	0	1	0
ENSMUSG00000040022	0	1	0	0	0
ENSMUSG00000040025	1	0	0	0	1
ENSMUSG00000040028	1	1	0	0	0
ENSMUSG00000040029	1	0	1	1	1
ENSMUSG00000040035	0	1	0	0	0
ENSMUSG00000040043	0	0	0	1	1
ENSMUSG00000040048	1	0	0	0	1
ENSMUSG00000040054	0	0	0	1	0
ENSMUSG00000040055	0	1	0	0	0
ENSMUSG00000040084	0	0	0	1	0
ENSMUSG00000040097	0	1	0	0	0
ENSMUSG00000040113	0	1	0	0	0
ENSMUSG00000040118	0	1	0	1	0
ENSMUSG00000040123	0	0	0	0	1
ENSMUSG00000040124	1	0	0	0	0
ENSMUSG00000040125	0	1	0	0	0
ENSMUSG00000040128	1	1	1	1	1
ENSMUSG00000040134	0	0	1	0	0
ENSMUSG00000040138	0	1	0	0	0
ENSMUSG00000040147	0	1	1	0	0
ENSMUSG00000040151	1	1	0	0	0
ENSMUSG00000040152	1	0	0	1	0
ENSMUSG00000040167	0	1	0	0	0
ENSMUSG00000040174	1	1	1	0	1
ENSMUSG00000040181	0	1	1	0	1
ENSMUSG00000040183	0	0	0	1	0
ENSMUSG00000040188	1	0	0	0	0
ENSMUSG00000040204	1	0	0	0	0
ENSMUSG00000040212	1	1	0	1	0
ENSMUSG00000040213	0	0	0	1	0
ENSMUSG00000040225	0	1	1	0	1
ENSMUSG00000040229	0	1	0	0	0
ENSMUSG00000040234	1	0	0	1	0
ENSMUSG00000040236	1	0	0	0	0
ENSMUSG00000040242	1	1	0	1	1
ENSMUSG00000040249	1	0	1	0	0
ENSMUSG00000040250	1	1	0	1	0
ENSMUSG00000040253	0	0	0	0	1
ENSMUSG00000040260	0	1	0	0	0
ENSMUSG00000040270	0	1	0	1	1
ENSMUSG00000040274	1	0	0	1	0
ENSMUSG00000040276	0	1	0	1	0
ENSMUSG00000040289	0	1	0	1	0
ENSMUSG00000040297	0	0	0	1	0
ENSMUSG00000040312	0	0	0	1	0
ENSMUSG00000040314	1	0	0	0	0
ENSMUSG00000040328	1	0	1	0	1
ENSMUSG00000040329	0	0	0	1	0
ENSMUSG00000040339	1	1	0	0	0
ENSMUSG00000040345	1	0	0	0	0
ENSMUSG00000040351	0	1	0	1	1
ENSMUSG00000040363	1	0	0	1	1
ENSMUSG00000040365	1	1	0	1	1
ENSMUSG00000040370	1	1	1	1	1
ENSMUSG00000040372	0	1	0	0	0
ENSMUSG00000040374	1	1	0	1	1
ENSMUSG00000040383	1	0	0	1	0
ENSMUSG00000040387	0	1	0	0	0
ENSMUSG00000040389	0	1	0	0	0
ENSMUSG00000040390	0	1	0	0	0
ENSMUSG00000040396	1	1	0	1	0
ENSMUSG00000040410	1	1	1	1	1
ENSMUSG00000040413	0	0	0	0	1
ENSMUSG00000040415	1	1	0	1	0
ENSMUSG00000040420	0	1	0	0	0
ENSMUSG00000040423	1	1	1	0	1
ENSMUSG00000040430	1	1	1	1	1
ENSMUSG00000040433	1	1	0	1	1
ENSMUSG00000040434	0	0	0	0	1
ENSMUSG00000040435	1	1	0	1	1
ENSMUSG00000040451	1	1	0	1	1
ENSMUSG00000040452	0	1	0	0	0
ENSMUSG00000040472	1	0	0	1	1
ENSMUSG00000040482	1	0	0	1	0
ENSMUSG00000040490	0	1	0	0	0
ENSMUSG00000040502	0	0	0	1	0
ENSMUSG00000040505	0	0	0	0	1
ENSMUSG00000040506	1	1	1	1	1
ENSMUSG00000040520	0	1	0	1	1
ENSMUSG00000040522	1	0	0	0	0
ENSMUSG00000040524	0	1	0	1	0
ENSMUSG00000040532	0	1	0	0	0
ENSMUSG00000040537	0	1	0	0	0
ENSMUSG00000040548	0	0	1	1	0
ENSMUSG00000040549	1	0	0	0	0
ENSMUSG00000040557	0	0	0	1	0
ENSMUSG00000040560	1	0	0	1	0
ENSMUSG00000040563	0	1	0	1	0
ENSMUSG00000040564	0	0	0	0	1
ENSMUSG00000040565	1	1	0	0	0
ENSMUSG00000040586	1	1	0	1	0
ENSMUSG00000040599	1	1	1	1	1
ENSMUSG00000040606	0	1	0	0	0
ENSMUSG00000040613	1	1	1	1	1
ENSMUSG00000040616	0	1	1	1	0
ENSMUSG00000040621	0	0	0	1	0
ENSMUSG00000040624	1	0	0	0	0
ENSMUSG00000040631	0	1	0	0	0
ENSMUSG00000040640	0	1	0	1	1
ENSMUSG00000040648	1	1	1	1	1
ENSMUSG00000040652	0	1	0	0	0
ENSMUSG00000040661	1	1	0	1	1
ENSMUSG00000040669	0	0	0	1	0
ENSMUSG00000040675	1	0	0	0	0
ENSMUSG00000040687	0	1	0	1	0
ENSMUSG00000040688	1	0	1	1	0
ENSMUSG00000040690	0	0	0	0	1
ENSMUSG00000040699	1	1	0	1	0
ENSMUSG00000040721	0	1	0	0	0
ENSMUSG00000040722	0	0	0	1	0
ENSMUSG00000040723	1	0	0	0	0
ENSMUSG00000040724	0	1	0	0	0
ENSMUSG00000040734	0	0	0	1	0
ENSMUSG00000040746	1	1	0	1	1
ENSMUSG00000040749	1	1	0	1	1
ENSMUSG00000040761	0	0	0	1	0
ENSMUSG00000040767	1	1	0	1	0
ENSMUSG00000040771	1	1	1	1	1
ENSMUSG00000040774	1	0	0	1	1
ENSMUSG00000040797	0	1	0	0	0
ENSMUSG00000040811	0	1	0	0	0
ENSMUSG00000040813	0	1	1	1	1
ENSMUSG00000040822	1	1	0	0	1
ENSMUSG00000040824	1	1	0	0	0
ENSMUSG00000040829	0	0	1	0	0
ENSMUSG00000040843	1	1	0	1	0
ENSMUSG00000040850	1	1	1	0	0
ENSMUSG00000040860	0	0	0	1	0
ENSMUSG00000040865	1	0	0	0	0
ENSMUSG00000040877	0	1	0	0	0
ENSMUSG00000040883	1	1	1	0	1
ENSMUSG00000040896	0	1	0	0	0
ENSMUSG00000040907	1	0	0	0	0
ENSMUSG00000040913	0	0	0	1	0
ENSMUSG00000040928	0	0	0	1	0
ENSMUSG00000040929	0	1	0	0	0
ENSMUSG00000040938	0	1	0	0	1
ENSMUSG00000040943	1	0	0	1	0
ENSMUSG00000040945	1	0	0	1	0
ENSMUSG00000040957	1	1	0	1	0
ENSMUSG00000040978	0	1	0	0	0
ENSMUSG00000040990	1	1	0	1	0
ENSMUSG00000040997	1	1	0	1	1
ENSMUSG00000041012	0	1	1	0	0
ENSMUSG00000041028	1	1	1	1	0
ENSMUSG00000041037	1	1	1	1	0
ENSMUSG00000041058	0	1	1	1	1
ENSMUSG00000041064	1	0	0	1	0
ENSMUSG00000041075	0	0	0	1	0
ENSMUSG00000041079	0	0	0	1	0
ENSMUSG00000041096	0	1	0	0	0
ENSMUSG00000041112	1	0	0	0	0
ENSMUSG00000041117	0	0	0	1	0
ENSMUSG00000041124	1	1	0	0	1
ENSMUSG00000041134	0	1	0	0	1
ENSMUSG00000041143	1	0	1	1	1
ENSMUSG00000041147	1	0	0	0	0
ENSMUSG00000041164	1	1	0	1	1
ENSMUSG00000041187	1	0	0	1	0
ENSMUSG00000041193	0	1	0	1	0
ENSMUSG00000041216	0	1	0	0	0
ENSMUSG00000041219	1	0	0	1	0
ENSMUSG00000041220	1	1	1	0	1
ENSMUSG00000041225	0	1	0	1	0
ENSMUSG00000041229	1	0	0	1	0
ENSMUSG00000041235	1	0	1	1	1
ENSMUSG00000041238	0	0	0	1	1
ENSMUSG00000041264	1	0	0	1	1
ENSMUSG00000041268	1	1	0	0	0
ENSMUSG00000041297	1	1	0	1	1
ENSMUSG00000041298	0	1	0	0	0
ENSMUSG00000041313	1	1	0	1	0
ENSMUSG00000041319	1	1	0	1	1
ENSMUSG00000041324	1	1	0	0	1
ENSMUSG00000041328	0	1	0	1	1
ENSMUSG00000041329	0	0	0	1	0
ENSMUSG00000041341	1	1	1	1	0
ENSMUSG00000041343	0	1	0	0	0
ENSMUSG00000041346	1	1	0	1	1
ENSMUSG00000041353	1	1	1	1	1
ENSMUSG00000041354	0	0	0	1	1
ENSMUSG00000041355	0	0	0	1	0
ENSMUSG00000041375	1	1	0	0	0
ENSMUSG00000041378	0	1	0	0	0
ENSMUSG00000041380	0	1	0	0	0
ENSMUSG00000041396	1	1	0	1	0
ENSMUSG00000041408	1	1	1	1	1
ENSMUSG00000041415	0	1	0	0	1
ENSMUSG00000041417	1	1	1	1	1
ENSMUSG00000041420	0	1	0	0	0
ENSMUSG00000041438	0	0	0	1	0
ENSMUSG00000041439	1	1	0	0	1
ENSMUSG00000041453	1	1	0	1	0
ENSMUSG00000041459	1	1	0	1	0
ENSMUSG00000041468	0	1	0	0	0
ENSMUSG00000041471	1	1	0	1	1
ENSMUSG00000041481	1	0	0	0	0
ENSMUSG00000041483	0	0	0	1	0
ENSMUSG00000041488	0	0	0	1	0
ENSMUSG00000041528	0	1	0	1	1
ENSMUSG00000041530	0	1	0	1	0
ENSMUSG00000041544	0	1	0	0	0
ENSMUSG00000041548	0	1	1	1	0
ENSMUSG00000041559	0	1	0	0	0
ENSMUSG00000041570	0	1	0	1	1
ENSMUSG00000041598	1	1	1	1	1
ENSMUSG00000041623	0	1	0	0	0
ENSMUSG00000041625	0	1	1	1	1
ENSMUSG00000041642	0	1	0	1	0
ENSMUSG00000041649	0	0	0	1	0
ENSMUSG00000041654	1	1	0	0	0
ENSMUSG00000041684	1	1	0	1	1
ENSMUSG00000041688	1	0	0	0	0
ENSMUSG00000041695	1	0	0	0	0
ENSMUSG00000041698	0	0	1	0	1
ENSMUSG00000041702	0	1	0	1	1
ENSMUSG00000041710	0	1	0	0	0
ENSMUSG00000041716	0	1	0	1	0
ENSMUSG00000041734	0	1	0	1	0
ENSMUSG00000041740	1	1	1	1	1
ENSMUSG00000041747	0	1	0	0	0
ENSMUSG00000041762	0	1	1	0	0
ENSMUSG00000041765	1	0	0	0	0
ENSMUSG00000041769	0	1	0	1	0
ENSMUSG00000041771	0	1	0	0	0
ENSMUSG00000041773	1	0	0	0	0
ENSMUSG00000041775	0	1	0	1	1
ENSMUSG00000041781	0	0	0	1	0
ENSMUSG00000041794	0	1	0	0	0
ENSMUSG00000041801	0	0	0	1	0
ENSMUSG00000041846	1	1	1	1	1
ENSMUSG00000041889	0	1	0	0	0
ENSMUSG00000041907	0	1	0	0	0
ENSMUSG00000041911	0	1	0	0	0
ENSMUSG00000041912	0	0	0	1	0
ENSMUSG00000041915	1	0	0	1	1
ENSMUSG00000041923	0	1	0	0	0
ENSMUSG00000041961	0	0	0	1	0
ENSMUSG00000041974	0	0	0	1	0
ENSMUSG00000041975	1	0	0	0	0
ENSMUSG00000041977	1	1	0	1	1
