gene	SRX118285_cnt	SRX118291_cnt	SRX118287_cnt	SRX118293_cnt
ENSG00000147206.16	2	2	3	1
ENSG00000000971.15	71	3	99	0
ENSG00000147130.14	481	553	389	354
ENSG00000138068.10	0	0	0	0
ENSG00000067334.13	1098	874	778	480
ENSG00000134917.9	0	1	0	0
ENSG00000181915.4	275	279	246	184
ENSG00000126246.9	59	43	59	21
ENSG00000143373.17	440	273	494	271
ENSG00000198393.7	278	221	226	128
ENSG00000115661.13	188	217	191	159
ENSG00000130713.15	356	354	268	191
ENSG00000100003.17	108	108	89	90
ENSG00000178950.16	478	473	341	296
ENSG00000205863.9	0	0	0	0
ENSG00000125445.10	1031	1342	958	1014
ENSG00000138468.15	79	126	83	77
ENSG00000170365.9	141	137	145	118
ENSG00000100284.20	89	89	92	82
ENSG00000188747.8	7	7	7	7
ENSG00000232237.3	1	0	1	1
ENSG00000176510.4	0	0	0	0
ENSG00000159899.14	58	94	69	73
ENSG00000100802.14	48	36	47	40
ENSG00000164168.7	241	214	240	126
ENSG00000123575.8	148	194	152	98
ENSG00000171649.11	3	0	5	0
ENSG00000011028.13	373	596	326	502
ENSG00000097021.19	1062	1227	922	964
ENSG00000109991.8	0	0	1	0
ENSG00000136943.10	84	64	68	53
ENSG00000099381.16	494	499	380	307
ENSG00000165269.12	0	0	0	0
ENSG00000257365.7	619	475	501	337
ENSG00000179909.15	1	0	0	1
ENSG00000162738.5	0	0	0	0
ENSG00000163145.12	0	0	0	0
ENSG00000178188.14	215	149	188	84
ENSG00000170577.7	61	68	62	64
ENSG00000080986.12	947	1351	1019	850
ENSG00000088356.5	302	347	196	203
ENSG00000183640.5	0	0	0	0
ENSG00000269313.5	11	7	6	7
ENSG00000112294.12	101	104	94	58
ENSG00000135175.5	0	0	0	0
ENSG00000156970.12	1499	2062	1365	1357
ENSG00000026751.16	0	1	0	0
ENSG00000112902.11	32	9	31	5
ENSG00000185730.7	100	88	83	30
ENSG00000160963.13	0	1	0	0
ENSG00000178645.12	0	0	0	0
ENSG00000205593.11	21	10	15	16
ENSG00000129946.10	2	9	5	12
ENSG00000204849.7	0	0	0	0
ENSG00000156860.15	382	268	259	227
ENSG00000165633.12	0	0	0	0
ENSG00000181291.6	0	0	0	0
ENSG00000074219.13	720	470	639	415
ENSG00000111679.16	71	76	67	59
ENSG00000163378.13	50	48	44	41
ENSG00000111261.13	26	54	31	50
ENSG00000111596.11	357	442	361	316
ENSG00000270472.2	0	0	0	0
ENSG00000114554.11	779	610	729	406
ENSG00000141127.14	274	267	203	118
ENSG00000181215.13	0	0	0	0
ENSG00000170145.4	155	217	162	150
ENSG00000116350.16	774	504	546	345
ENSG00000075856.11	969	944	706	670
ENSG00000154814.13	86	173	78	95
ENSG00000130475.14	305	197	242	115
ENSG00000205086.6	0	0	0	0
ENSG00000157456.7	639	859	605	657
ENSG00000138442.9	317	431	277	259
ENSG00000133985.2	11	4	5	0
ENSG00000072121.15	701	850	895	680
ENSG00000149428.18	1479	1912	1399	1422
ENSG00000122367.19	0	0	2	0
ENSG00000129596.4	0	0	0	0
ENSG00000266967.6	228	226	184	172
ENSG00000156858.11	210	212	135	150
ENSG00000128335.13	169	87	149	68
ENSG00000112796.9	0	0	0	0
ENSG00000254726.2	128	94	116	48
ENSG00000100442.10	2377	2234	2193	1393
ENSG00000171303.6	0	0	0	0
ENSG00000165370.1	0	0	0	0
ENSG00000277858.1	0	0	0	0
ENSG00000111863.12	8	2	13	1
ENSG00000101542.9	0	0	0	0
ENSG00000175893.11	46	29	32	35
ENSG00000173825.6	8	6	8	4
ENSG00000243284.1	2	1	0	0
ENSG00000100416.12	329	289	220	151
ENSG00000211731.1	0	0	0	0
ENSG00000128965.11	40	57	39	12
ENSG00000131759.17	231	135	106	91
ENSG00000029363.15	158	132	153	108
ENSG00000204852.15	433	578	450	405
ENSG00000119471.14	259	299	218	215
ENSG00000279761.2	0	0	0	0
ENSG00000134046.11	753	865	681	556
ENSG00000073282.12	3	0	1	1
ENSG00000171877.20	110	133	96	88
ENSG00000090013.9	453	444	327	309
ENSG00000083457.11	243	281	229	139
ENSG00000243414.5	80	90	84	68
ENSG00000102805.14	118	148	138	93
ENSG00000261739.2	0	0	0	0
ENSG00000161609.9	0	0	0	0
ENSG00000133983.14	2264	2798	2124	1915
ENSG00000162009.8	37	53	53	59
ENSG00000127928.12	0	0	0	0
ENSG00000129933.20	288	244	283	172
ENSG00000131697.17	271	204	198	135
ENSG00000107566.13	189	241	189	150
ENSG00000186468.12	2649	4360	2597	3252
ENSG00000260371.1	49	65	63	51
ENSG00000162897.14	0	0	0	0
ENSG00000099812.8	211	227	205	196
ENSG00000196972.8	0	0	0	0
ENSG00000141564.13	618	442	644	340
ENSG00000177613.8	750	687	752	562
ENSG00000255529.7	96	97	109	70
ENSG00000165186.10	0	0	0	0
ENSG00000092841.18	4019	3706	3918	3112
ENSG00000110446.10	25	1	18	2
ENSG00000108469.14	278	265	304	182
ENSG00000113810.15	2917	3507	2908	2291
ENSG00000165805.9	0	0	0	0
ENSG00000248167.7	60	36	36	28
ENSG00000161405.16	0	0	0	0
ENSG00000104689.9	164	183	117	89
ENSG00000016490.15	0	0	0	0
ENSG00000214732.2	0	0	0	0
ENSG00000122779.17	293	374	213	225
ENSG00000188486.3	465	307	329	266
ENSG00000111907.20	52	64	56	53
ENSG00000127472.10	0	0	0	0
ENSG00000100325.14	489	449	322	302
ENSG00000100461.17	379	398	364	321
ENSG00000178947.8	1	0	2	1
ENSG00000167930.15	362	356	355	287
ENSG00000150477.14	19	55	23	18
ENSG00000144036.15	153	205	159	150
ENSG00000143842.14	239	260	200	188
ENSG00000279524.1	0	0	0	0
ENSG00000019991.15	9	0	3	1
ENSG00000088881.20	9	3	7	2
ENSG00000151062.14	0	0	1	1
ENSG00000083454.21	21	21	18	12
ENSG00000197451.11	2951	3305	2105	2042
ENSG00000221888.3	0	0	0	0
ENSG00000079387.13	253	371	222	234
ENSG00000185055.10	0	0	0	0
ENSG00000258984.5	170	146	136	110
ENSG00000123143.12	1874	1905	1556	1525
ENSG00000185201.16	875	392	836	239
ENSG00000147041.11	0	0	0	0
ENSG00000122122.9	0	0	0	0
ENSG00000198960.10	73	56	60	41
ENSG00000016391.10	10	30	2	13
ENSG00000211928.1	0	0	0	0
ENSG00000114268.11	345	131	242	79
ENSG00000111845.4	707	643	520	298
ENSG00000120915.13	114	127	95	132
ENSG00000100243.20	957	847	892	615
ENSG00000283460.1	446	831	339	419
ENSG00000162139.9	76	91	75	60
ENSG00000069248.11	713	855	669	533
ENSG00000066926.10	232	219	229	204
ENSG00000240432.3	0	0	0	0
ENSG00000185758.8	0	0	1	0
ENSG00000106080.10	82	79	107	67
ENSG00000183397.5	0	0	0	1
ENSG00000276557.1	0	0	0	0
ENSG00000164587.11	3103	4944	2914	3745
ENSG00000166949.15	674	366	690	401
ENSG00000161381.13	0	0	0	0
ENSG00000048140.17	404	398	319	260
ENSG00000144401.14	60	133	65	90
ENSG00000183305.13	0	0	0	0
ENSG00000104321.10	0	0	0	0
ENSG00000185122.10	1249	1239	869	775
ENSG00000143590.13	65	41	44	20
ENSG00000204345.1	0	0	0	0
ENSG00000131386.17	0	0	1	0
ENSG00000140534.13	325	373	290	247
ENSG00000007314.11	2	0	2	1
ENSG00000112701.17	664	520	634	228
ENSG00000101216.10	152	72	90	63
ENSG00000269699.5	2	4	3	2
ENSG00000100344.10	2	4	1	0
ENSG00000119508.17	6	5	3	4
ENSG00000215018.9	2	0	2	0
ENSG00000100814.17	301	322	271	249
ENSG00000226742.3	89	135	78	83
ENSG00000255251.1	0	0	0	0
ENSG00000106128.18	0	0	0	0
ENSG00000239998.5	0	0	0	0
ENSG00000129354.11	2	3	2	0
ENSG00000115523.16	0	0	0	0
ENSG00000182974.3	0	0	0	0
ENSG00000110841.13	428	481	512	375
ENSG00000138777.19	947	1422	915	855
ENSG00000101546.12	224	257	190	160
ENSG00000198099.8	0	0	0	0
ENSG00000171121.16	13	10	14	5
ENSG00000114480.12	1417	843	1425	762
ENSG00000196900.4	1	1	0	0
ENSG00000113240.12	182	308	171	146
ENSG00000224916.8	0	0	0	0
ENSG00000270765.5	0	0	0	0
ENSG00000144231.10	115	105	85	106
ENSG00000084710.13	116	103	92	72
ENSG00000179071.4	2	5	0	0
ENSG00000076864.19	64	53	32	47
ENSG00000215187.9	1	2	7	1
ENSG00000176566.4	0	0	0	0
ENSG00000171747.8	0	1	0	0
ENSG00000153786.12	229	239	304	240
ENSG00000100564.8	151	233	161	95
ENSG00000171054.7	0	0	1	0
ENSG00000196344.11	0	0	0	0
ENSG00000159592.10	524	445	563	444
ENSG00000268714.3	3	0	3	0
ENSG00000129965.13	0	0	1	0
ENSG00000198917.12	201	181	113	70
ENSG00000102001.12	0	0	0	0
ENSG00000099246.16	294	295	301	188
ENSG00000142675.17	34	45	35	36
ENSG00000249209.2	1703	3256	1442	2234
ENSG00000177156.10	2067	2223	1844	1876
ENSG00000155438.11	413	402	282	166
ENSG00000170279.2	0	0	0	0
ENSG00000162571.13	0	1	0	0
ENSG00000211781.3	0	0	0	0
ENSG00000135097.6	0	0	0	0
ENSG00000163389.10	139	148	89	68
ENSG00000166311.9	309	296	295	232
ENSG00000162851.7	281	383	286	218
ENSG00000282939.1	0	0	0	0
ENSG00000232030.3	0	0	0	0
ENSG00000153485.5	6	5	3	3
ENSG00000166016.5	101	69	64	42
ENSG00000153802.11	0	0	0	0
ENSG00000167658.15	10946	13797	11532	14418
ENSG00000184735.6	0	0	0	0
ENSG00000109736.14	359	251	329	183
ENSG00000087077.12	241	232	178	129
ENSG00000168032.8	12	4	10	3
ENSG00000119946.10	47	17	51	11
ENSG00000165724.5	278	191	144	89
ENSG00000163217.1	0	0	0	0
ENSG00000184056.14	96	82	87	56
ENSG00000151552.11	126	159	98	126
ENSG00000162739.13	0	0	0	0
ENSG00000082175.14	0	0	0	0
ENSG00000173208.3	0	0	0	0
ENSG00000180228.12	38	82	40	45
ENSG00000174177.12	220	215	177	104
ENSG00000169372.12	42	61	45	44
ENSG00000185798.7	146	168	141	90
ENSG00000079432.7	299	196	232	147
ENSG00000198208.11	63	39	47	30
ENSG00000093217.9	105	129	111	72
ENSG00000255804.1	0	0	0	0
ENSG00000196187.11	324	250	233	193
ENSG00000256671.6	0	0	0	0
ENSG00000085998.13	1143	930	1082	714
ENSG00000132793.11	186	107	125	90
ENSG00000146410.11	118	112	81	79
ENSG00000182985.16	0	0	0	0
ENSG00000107438.8	2003	2171	1822	1900
ENSG00000235109.7	59	42	58	23
ENSG00000225396.5	0	0	0	0
ENSG00000010671.15	6	0	1	2
ENSG00000187288.10	0	1	0	4
ENSG00000166035.10	0	0	0	0
ENSG00000013364.18	246	178	262	136
ENSG00000169727.12	1180	995	1006	876
ENSG00000251608.1	0	0	0	0
ENSG00000133392.17	0	0	0	0
ENSG00000137106.17	450	480	341	290
ENSG00000133704.9	383	471	388	340
ENSG00000174606.13	182	157	204	170
ENSG00000111605.16	823	949	713	536
ENSG00000280410.1	0	0	0	0
ENSG00000136950.13	431	401	254	227
ENSG00000170929.5	0	0	0	0
ENSG00000149742.9	0	0	0	0
ENSG00000074582.12	268	303	191	233
ENSG00000107165.12	0	1	0	0
ENSG00000135541.20	146	95	123	62
ENSG00000258083.1	0	0	0	0
ENSG00000101280.7	0	0	0	0
ENSG00000111331.12	1597	428	1767	406
ENSG00000087884.14	143	115	147	122
ENSG00000063176.15	126	104	113	66
ENSG00000129472.12	86	73	85	66
ENSG00000127362.2	2	1	3	3
ENSG00000120053.10	223	505	219	399
ENSG00000134463.14	0	1	1	0
ENSG00000203666.12	61	58	51	10
ENSG00000280264.1	0	0	0	0
ENSG00000185896.10	1563	1322	1468	987
ENSG00000244575.3	0	0	0	0
ENSG00000133895.14	571	556	478	291
ENSG00000197837.3	43	83	47	33
ENSG00000184956.15	1	0	0	0
ENSG00000174197.16	435	522	470	378
ENSG00000166685.11	934	770	795	607
ENSG00000165490.12	753	896	735	537
ENSG00000173801.16	364	382	327	300
ENSG00000197903.7	91	56	124	32
ENSG00000126561.16	0	0	0	0
ENSG00000182054.9	482	477	401	362
ENSG00000172575.11	2	1	1	0
ENSG00000131435.12	324	260	245	189
ENSG00000137288.9	793	779	701	550
ENSG00000114670.13	34	26	40	12
ENSG00000119913.4	0	0	2	0
ENSG00000244752.2	0	0	0	0
ENSG00000174564.12	1	2	3	7
ENSG00000173486.12	407	278	313	235
ENSG00000142677.3	7	4	6	6
ENSG00000176472.10	3	2	3	3
ENSG00000111203.11	56	59	55	27
ENSG00000018510.13	540	636	580	335
ENSG00000169371.13	136	167	110	109
ENSG00000130635.15	319	116	226	102
ENSG00000154358.20	178	100	123	82
ENSG00000280571.1	144	264	158	165
ENSG00000105879.11	235	208	227	169
ENSG00000169031.18	0	0	0	0
ENSG00000112062.10	301	307	279	225
ENSG00000255837.1	0	0	0	0
ENSG00000280240.1	0	0	0	0
ENSG00000189409.13	3	1	0	0
ENSG00000175106.16	36	26	36	20
ENSG00000143748.17	378	447	347	245
ENSG00000148331.11	206	161	125	110
ENSG00000166997.7	120	96	83	71
ENSG00000242485.5	1248	1260	989	853
ENSG00000127540.11	596	598	479	386
ENSG00000163098.4	0	0	0	0
ENSG00000164778.4	34	34	30	19
ENSG00000167195.7	0	0	0	0
ENSG00000185338.4	26	17	10	2
ENSG00000099954.18	1	0	0	0
ENSG00000143919.14	22	45	25	23
ENSG00000100170.9	0	0	0	0
ENSG00000112357.12	65	42	54	27
ENSG00000134698.10	101	74	139	66
ENSG00000151692.14	72	87	93	92
ENSG00000147316.12	66	104	72	32
ENSG00000063761.15	58	46	64	25
ENSG00000174325.4	0	2	0	0
ENSG00000137491.14	0	0	0	0
ENSG00000144711.13	525	574	507	409
ENSG00000099860.8	160	114	146	68
ENSG00000165197.4	0	1	1	0
ENSG00000167004.12	2024	2160	1794	1423
ENSG00000105426.15	1513	1356	1405	1366
ENSG00000198042.10	87	92	91	44
ENSG00000147687.17	550	611	473	367
ENSG00000096996.15	0	0	0	0
ENSG00000162604.12	196	152	170	65
ENSG00000160221.16	0	0	0	0
ENSG00000164508.4	0	0	0	0
ENSG00000035141.7	174	146	138	95
ENSG00000230549.3	0	0	0	0
ENSG00000161203.13	5441	5237	5070	4289
ENSG00000172687.13	12	12	9	3
ENSG00000110195.11	0	0	1	0
ENSG00000165215.6	223	382	172	292
ENSG00000283563.1	8	13	5	3
ENSG00000162927.13	20	23	21	16
ENSG00000251569.1	57	74	56	46
ENSG00000008952.16	806	679	800	498
ENSG00000198015.12	318	543	292	314
ENSG00000123685.8	1	10	3	4
ENSG00000198842.9	0	0	0	0
ENSG00000163121.9	1	0	0	0
ENSG00000178917.15	28	34	33	44
ENSG00000124143.10	0	0	0	0
ENSG00000268320.3	0	0	0	0
ENSG00000091656.15	945	963	1458	888
ENSG00000147434.8	0	0	1	0
ENSG00000153214.9	160	139	192	93
ENSG00000169446.5	74	96	79	51
ENSG00000101074.3	0	0	0	0
ENSG00000120235.4	0	0	0	0
ENSG00000108423.14	131	143	132	110
ENSG00000186474.15	0	0	0	0
ENSG00000054967.12	169	87	88	44
ENSG00000205323.8	275	373	240	255
ENSG00000165623.9	0	0	0	0
ENSG00000148204.11	0	0	0	0
ENSG00000167315.17	84	156	92	115
ENSG00000100121.12	0	0	0	0
ENSG00000255641.1	0	0	0	0
ENSG00000115020.16	316	334	356	251
ENSG00000155511.17	0	0	0	0
ENSG00000160117.14	48	43	14	6
ENSG00000205078.5	9	3	9	1
ENSG00000188986.5	816	704	639	551
ENSG00000185885.15	841	73	910	56
ENSG00000268655.2	1	0	0	0
ENSG00000075142.13	873	750	818	668
ENSG00000169344.15	0	0	0	0
ENSG00000198945.7	44	41	49	15
ENSG00000169064.12	2	0	1	1
ENSG00000176293.19	0	0	0	2
ENSG00000090238.11	22	18	14	17
ENSG00000176055.9	43	78	49	43
ENSG00000204382.11	0	0	0	0
ENSG00000100478.14	52	28	43	27
ENSG00000177243.3	0	0	0	0
ENSG00000154845.15	1771	2792	1563	1948
ENSG00000198466.11	86	85	69	59
ENSG00000162616.8	59	49	77	31
ENSG00000213563.6	243	174	217	121
ENSG00000280151.1	0	0	0	0
ENSG00000226929.3	0	0	0	0
ENSG00000113558.18	1196	1406	1222	1234
ENSG00000120837.7	259	346	225	190
ENSG00000211695.2	0	0	0	0
ENSG00000100348.9	232	292	210	212
ENSG00000055732.12	3	3	7	0
ENSG00000139610.1	0	0	0	0
ENSG00000137492.7	104	96	101	54
ENSG00000256683.6	104	60	140	82
ENSG00000102760.12	2	6	6	5
ENSG00000103710.10	0	0	0	0
ENSG00000146476.10	142	151	154	79
ENSG00000087152.15	442	425	373	308
ENSG00000165661.16	184	201	181	117
ENSG00000119917.13	453	249	547	275
ENSG00000111716.12	3219	4462	3051	3190
ENSG00000269858.5	247	273	216	188
ENSG00000204403.9	0	0	0	0
ENSG00000257108.1	0	0	1	0
ENSG00000148826.8	0	0	0	0
ENSG00000089876.11	441	525	433	362
ENSG00000187808.4	2	0	1	1
ENSG00000184863.10	254	293	322	238
ENSG00000169488.5	0	0	0	0
ENSG00000135631.16	318	249	245	177
ENSG00000120805.13	584	655	552	495
ENSG00000128641.18	1408	1214	1313	668
ENSG00000142507.9	1720	1874	1618	1357
ENSG00000198129.2	0	0	0	0
ENSG00000101639.18	766	1420	854	923
ENSG00000187959.9	2	0	0	0
ENSG00000221932.6	0	0	0	0
ENSG00000214686.4	0	0	0	0
ENSG00000180773.14	345	388	350	268
ENSG00000099330.8	122	110	115	93
ENSG00000114988.11	248	293	253	195
ENSG00000123739.10	76	72	68	63
ENSG00000072694.20	0	0	0	0
ENSG00000198838.13	1	0	0	0
ENSG00000188996.4	0	0	2	1
ENSG00000165644.10	112	206	96	141
ENSG00000111696.11	95	181	83	140
ENSG00000162458.12	161	187	123	120
ENSG00000143420.17	290	217	275	176
ENSG00000069020.18	88	93	155	96
ENSG00000169126.15	63	103	69	50
ENSG00000259075.6	163	153	159	109
ENSG00000105058.11	263	257	256	181
ENSG00000104517.12	1441	2297	1510	1385
ENSG00000244405.7	388	453	410	405
ENSG00000280267.4	0	0	0	0
ENSG00000196277.15	0	2	0	3
ENSG00000132915.10	0	1	1	0
ENSG00000267680.5	119	101	117	117
ENSG00000270379.5	0	0	0	0
ENSG00000122025.14	0	0	0	0
ENSG00000155621.14	58	59	51	40
ENSG00000122952.16	1991	2532	1566	1869
ENSG00000188501.11	0	0	0	4
ENSG00000153246.12	83	115	79	111
ENSG00000122257.18	680	611	552	330
ENSG00000105576.15	1352	1312	1008	808
ENSG00000115368.9	1020	1139	760	570
ENSG00000164816.7	0	0	0	0
ENSG00000166352.15	140	183	142	121
ENSG00000197454.1	0	0	0	0
ENSG00000270467.1	0	0	0	0
ENSG00000179751.6	0	0	0	0
ENSG00000101557.14	1483	2292	1332	1488
ENSG00000157087.16	0	0	1	0
ENSG00000102893.15	454	487	450	380
ENSG00000144802.11	192	216	266	162
ENSG00000197309.2	0	0	0	0
ENSG00000185274.11	0	0	0	0
ENSG00000184698.4	0	0	0	0
ENSG00000106459.14	183	213	153	151
ENSG00000206530.9	145	124	188	62
ENSG00000197561.6	0	0	0	0
ENSG00000117385.15	819	625	646	423
ENSG00000188295.14	113	96	107	145
ENSG00000081692.12	349	364	275	277
ENSG00000177542.10	274	208	169	106
ENSG00000104435.13	0	0	0	0
ENSG00000072609.17	263	217	225	190
ENSG00000175514.2	0	0	0	0
ENSG00000196860.7	2	0	3	0
ENSG00000156256.14	824	847	716	459
ENSG00000241852.9	111	54	88	28
ENSG00000166562.8	423	545	394	295
ENSG00000184292.6	7	5	11	1
ENSG00000064651.13	572	770	630	522
ENSG00000105402.7	534	582	494	419
ENSG00000281883.1	2	3	2	6
ENSG00000244094.1	0	0	0	0
ENSG00000158545.15	527	388	421	259
ENSG00000084112.14	406	342	363	206
ENSG00000099834.18	0	0	0	0
ENSG00000164924.17	404	300	340	294
ENSG00000211668.2	0	0	0	0
ENSG00000143110.11	1	2	1	0
ENSG00000120162.9	5	7	9	5
ENSG00000175520.8	0	0	0	0
ENSG00000103415.11	56	57	32	35
ENSG00000180875.4	0	0	0	0
ENSG00000135469.13	55	45	41	58
ENSG00000141569.10	417	282	276	139
ENSG00000035862.12	723	549	659	577
ENSG00000133794.17	93	84	91	71
ENSG00000183826.16	43	44	45	20
ENSG00000123388.4	0	1	0	0
ENSG00000162735.18	356	364	376	324
ENSG00000273962.1	0	0	0	0
ENSG00000166557.12	484	502	487	383
ENSG00000106701.11	18	18	17	16
ENSG00000185467.7	0	3	8	0
ENSG00000052723.11	115	92	132	70
ENSG00000004848.7	0	0	0	0
ENSG00000198556.13	71	57	54	28
ENSG00000184163.3	3	0	0	1
ENSG00000109061.9	0	0	0	0
ENSG00000138085.16	830	989	839	749
ENSG00000198356.11	1802	2447	1625	1872
ENSG00000104371.4	0	0	0	0
ENSG00000054277.13	497	274	503	200
ENSG00000233822.4	27	21	21	14
ENSG00000167862.9	712	877	558	547
ENSG00000160202.7	0	0	0	0
ENSG00000146966.12	570	230	386	166
ENSG00000163945.15	36	44	31	11
ENSG00000197888.2	0	0	0	0
ENSG00000167531.6	0	0	1	0
ENSG00000102316.16	1191	1031	1065	822
ENSG00000213999.15	67	58	54	32
ENSG00000150269.1	0	0	0	0
ENSG00000071909.18	2	0	0	0
ENSG00000004838.13	12	5	5	9
ENSG00000215182.8	50	49	47	31
ENSG00000183146.4	0	0	0	0
ENSG00000175581.13	205	302	198	225
ENSG00000205923.3	0	0	0	0
ENSG00000116016.13	638	45	536	31
ENSG00000103942.12	21	73	32	52
ENSG00000179588.8	83	42	82	20
ENSG00000084754.10	978	1538	950	1338
ENSG00000166368.2	0	0	0	0
ENSG00000258366.7	431	535	295	294
ENSG00000153283.12	0	4	1	1
ENSG00000185697.16	505	391	420	226
ENSG00000277481.1	0	0	0	0
ENSG00000149596.6	120	65	148	56
ENSG00000077782.19	637	532	486	381
ENSG00000280433.1	0	0	0	0
ENSG00000004776.11	0	0	0	0
ENSG00000168671.9	0	0	0	0
ENSG00000142511.4	0	0	0	0
ENSG00000126952.16	0	0	0	0
ENSG00000263620.1	45	32	52	33
ENSG00000198142.4	89	62	59	32
ENSG00000271949.1	6	4	9	6
ENSG00000171408.13	0	0	1	0
ENSG00000005001.9	1	0	0	2
ENSG00000175820.3	10	6	6	5
ENSG00000105953.14	924	1445	886	1098
ENSG00000211844.1	0	0	0	0
ENSG00000065243.19	442	344	457	233
ENSG00000107159.12	252	1	226	0
ENSG00000132693.12	0	0	0	0
ENSG00000092607.13	0	0	1	0
ENSG00000144792.9	0	0	0	0
ENSG00000159588.14	2	3	3	1
ENSG00000163472.18	80	38	54	26
ENSG00000104419.14	2180	632	2228	623
ENSG00000179698.13	1	2	4	3
ENSG00000102230.13	0	0	0	0
ENSG00000168282.5	1208	1139	1130	751
ENSG00000186666.5	54	81	82	45
ENSG00000145996.11	141	134	122	101
ENSG00000139645.9	475	619	354	420
ENSG00000108106.13	467	399	330	250
ENSG00000167721.10	1093	1029	912	580
ENSG00000112041.12	0	0	0	0
ENSG00000126759.12	2	0	3	1
ENSG00000100401.19	1091	1358	936	1078
ENSG00000247746.4	8	0	4	2
ENSG00000179520.10	0	0	0	0
ENSG00000204006.8	0	0	0	0
ENSG00000151092.16	572	798	450	380
ENSG00000105429.12	224	186	218	140
ENSG00000099889.13	76	77	53	49
ENSG00000244509.3	1374	2279	1383	2574
ENSG00000102931.7	291	347	269	252
ENSG00000274752.1	0	0	0	0
ENSG00000232434.2	32	30	21	7
ENSG00000072818.11	7	0	9	0
ENSG00000183283.15	173	152	234	128
ENSG00000182179.11	14	6	21	4
ENSG00000172464.2	0	0	0	0
ENSG00000157240.3	94	27	79	50
ENSG00000168491.9	8	7	3	3
ENSG00000077044.10	395	326	289	173
ENSG00000155380.11	1125	903	1019	593
ENSG00000186026.6	24	30	33	34
ENSG00000159398.15	0	0	0	0
ENSG00000028310.17	422	435	306	336
ENSG00000226784.2	1	0	1	0
ENSG00000137700.16	245	259	214	221
ENSG00000197858.10	2098	1877	1931	1621
ENSG00000186432.8	798	852	681	583
ENSG00000141753.6	4227	2202	3498	1757
ENSG00000134061.5	0	0	0	0
ENSG00000283586.1	0	0	0	0
ENSG00000086666.18	199	315	235	171
ENSG00000160190.13	67	51	55	46
ENSG00000134874.17	23	42	23	25
ENSG00000175104.14	20	37	38	27
ENSG00000170946.14	32	53	51	10
ENSG00000226807.6	0	0	0	0
ENSG00000169933.12	1	2	4	0
ENSG00000067064.10	178	228	117	92
ENSG00000213920.8	152	193	120	99
ENSG00000125788.5	1	0	2	0
ENSG00000177984.6	0	0	0	0
ENSG00000151475.5	0	0	0	0
ENSG00000100359.20	202	156	139	113
ENSG00000228075.4	0	0	0	0
ENSG00000153767.9	137	98	130	91
ENSG00000134987.11	413	515	429	315
ENSG00000176974.18	172	198	157	136
ENSG00000117360.12	611	478	439	309
ENSG00000134590.13	266	159	281	120
ENSG00000132702.12	0	0	0	0
ENSG00000188612.11	176	149	137	173
ENSG00000198483.12	0	0	0	0
ENSG00000177951.17	132	75	91	65
ENSG00000108651.9	476	684	341	345
ENSG00000107187.15	0	0	0	0
ENSG00000186150.4	0	0	0	0
ENSG00000114853.13	120	117	103	63
ENSG00000102683.7	0	0	1	0
ENSG00000054654.15	427	493	492	269
ENSG00000198765.11	0	0	0	0
ENSG00000085978.21	703	708	481	322
ENSG00000165591.6	10	5	10	1
ENSG00000188324.3	0	0	0	0
ENSG00000228474.5	470	451	437	211
ENSG00000143333.6	0	2	0	0
ENSG00000115053.15	9363	9106	7615	5593
ENSG00000150527.16	174	165	151	91
ENSG00000221972.3	0	0	0	0
ENSG00000133135.13	0	3	0	2
ENSG00000119321.8	338	247	301	163
ENSG00000008256.15	212	271	200	218
ENSG00000013297.10	190	175	199	126
ENSG00000166391.14	0	0	0	0
ENSG00000110680.12	0	0	0	0
ENSG00000197753.8	0	0	0	1
ENSG00000198515.13	8	5	4	5
ENSG00000154920.14	198	189	212	151
ENSG00000175279.21	200	161	158	142
ENSG00000159753.13	6	18	5	12
ENSG00000173011.11	124	133	79	57
ENSG00000168955.3	0	0	0	0
ENSG00000214367.7	204	285	164	134
ENSG00000188958.9	1	0	0	2
ENSG00000205609.12	0	1	0	0
ENSG00000183853.17	460	312	399	169
ENSG00000111731.12	373	477	388	256
ENSG00000071189.21	564	733	641	535
ENSG00000279183.1	0	0	0	0
ENSG00000109323.8	187	229	196	197
ENSG00000124164.15	369	308	358	230
ENSG00000075426.11	188	72	128	53
ENSG00000146830.9	396	280	376	247
ENSG00000124813.20	36	10	38	4
ENSG00000101871.14	92	107	104	109
ENSG00000180433.4	0	0	0	0
ENSG00000172137.18	0	0	0	5
ENSG00000176994.10	169	90	207	115
ENSG00000215568.7	0	3	0	1
ENSG00000070610.14	790	968	646	589
ENSG00000096264.13	0	0	0	0
ENSG00000123178.14	154	169	121	94
ENSG00000104325.6	1149	1501	1148	1177
ENSG00000161638.10	462	308	363	268
ENSG00000176797.3	0	0	0	0
ENSG00000125037.12	537	740	467	586
ENSG00000143222.11	649	576	582	417
ENSG00000049768.14	4	0	5	1
ENSG00000182117.5	754	908	688	684
ENSG00000151640.12	229	99	171	52
ENSG00000182798.10	13	12	14	5
ENSG00000125630.15	535	766	319	348
ENSG00000214510.9	8	7	8	6
ENSG00000183662.10	0	0	0	0
ENSG00000152977.9	0	0	0	0
ENSG00000268133.1	16	11	13	3
ENSG00000177181.14	345	250	300	121
ENSG00000137976.7	1	0	1	0
ENSG00000166145.14	125	161	98	155
ENSG00000130055.13	0	0	0	0
ENSG00000223569.6	0	0	0	0
